xflr5 v6.61

Plane name :        AeroSail 30m 10deg flap UPDATED
Polar name :        T1-10.0 m/s-LLT
Freestream speed :  10.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   10.500     0.000   1.400780   0.054314   0.015344   0.069658   0.000000  -0.000000  -0.378795   0.000000  -0.000000   10.0000     1.1585
   10.600     0.000   1.406295   0.054771   0.015529   0.070300   0.000000  -0.000000  -0.379541   0.000000   0.000000   10.0000     1.1555
   10.700     0.000   1.411788   0.055228   0.015716   0.070944   0.000000  -0.000000  -0.380280   0.000000   0.000000   10.0000     1.1525
   10.800     0.000   1.417234   0.055686   0.015906   0.071592   0.000000  -0.000000  -0.381009   0.000000  -0.000000   10.0000     1.1496
   10.900     0.000   1.422582   0.056138   0.016104   0.072243   0.000000  -0.000000  -0.381711   0.000000   0.000000   10.0000     1.1467
   11.000     0.000   1.427883   0.056588   0.016306   0.072895   0.000000  -0.000000  -0.382398  -0.000000  -0.000000   10.0000     1.1437
   11.100     0.000   1.433157   0.057038   0.016511   0.073549   0.000000   0.000000  -0.383079   0.000000   0.000000   10.0000     1.1408
   11.200     0.000   1.438415   0.057489   0.016716   0.074205   0.000000  -0.000000  -0.383755   0.000000  -0.000000   10.0000     1.1379
   11.300     0.000   1.443602   0.057936   0.016928   0.074864   0.000000  -0.000000  -0.384412  -0.000000  -0.000000   10.0000     1.1350
   11.400     0.000   1.448731   0.058382   0.017144   0.075526   0.000000  -0.000000  -0.385055   0.000000   0.000000   10.0000     1.1321
   11.500     0.000   1.453813   0.058825   0.017365   0.076190   0.000000  -0.000000  -0.385686  -0.000000  -0.000000   10.0000     1.1293
   11.600     0.000   1.458844   0.059266   0.017590   0.076856   0.000000  -0.000000  -0.386304  -0.000000  -0.000000   10.0000     1.1264
   11.700     0.000   1.463867   0.059709   0.017816   0.077525   0.000000  -0.000000  -0.386921   0.000000   0.000000   10.0000     1.1236
   11.800     0.000   1.468801   0.060149   0.018049   0.078198   0.000000  -0.000000  -0.387514   0.000000   0.000000   10.0000     1.1208
   11.900     0.000   1.473661   0.060587   0.018288   0.078875   0.000000  -0.000000  -0.388089   0.000000  -0.000000   10.0000     1.1180
   12.000     0.000   1.478483   0.061024   0.018530   0.079554   0.000000  -0.000000  -0.388654  -0.000000  -0.000000   10.0000     1.1152
   12.100     0.000   1.483221   0.061456   0.018779   0.080235   0.000000  -0.000000  -0.389197   0.000000   0.000000   10.0000     1.1124
   12.200     0.000   1.487924   0.061885   0.019031   0.080916   0.000000  -0.000000  -0.389727   0.000000   0.000000   10.0000     1.1096
   12.300     0.000   1.492542   0.062311   0.019290   0.081602   0.000000  -0.000000  -0.390237  -0.000000  -0.000000   10.0000     1.1068
   12.400     0.000   1.497093   0.062736   0.019556   0.082292   0.000000  -0.000000  -0.390730   0.000000   0.000000   10.0000     1.1040
   12.500     0.000   1.501591   0.063156   0.019828   0.082983   0.000000  -0.000000  -0.391208   0.000000  -0.000000   10.0000     1.1013
   12.600     0.000   1.506018   0.063579   0.020104   0.083683   0.000000  -0.000000  -0.391675   0.000000   0.000000   10.0000     1.0985
   12.700     0.000   1.510397   0.063997   0.020385   0.084383   0.000000  -0.000000  -0.392127  -0.000000  -0.000000   10.0000     1.0958
   12.800     0.000   1.514676   0.064412   0.020673   0.085085   0.000000  -0.000000  -0.392553   0.000000  -0.000000   10.0000     1.0931
   12.900     0.000   1.518885   0.064824   0.020967   0.085790   0.000000  -0.000000  -0.392961   0.000000  -0.000000   10.0000     1.0904
   13.000     0.000   1.523016   0.065233   0.021266   0.086499   0.000000  -0.000000  -0.393350   0.000000   0.000000   10.0000     1.0876
   13.100     0.000   1.527092   0.065640   0.021570   0.087211   0.000000  -0.000000  -0.393726  -0.000000  -0.000000   10.0000     1.0849
   13.200     0.000   1.531096   0.066043   0.021880   0.087923   0.000000  -0.000000  -0.394082  -0.000000  -0.000000   10.0000     1.0823
   13.300     0.000   1.534981   0.066438   0.022201   0.088639   0.000000  -0.000000  -0.394409  -0.000000  -0.000000   10.0000     1.0796
   13.400     0.000   1.538790   0.066832   0.022529   0.089361   0.000000  -0.000000  -0.394718   0.000000  -0.000000   10.0000     1.0769
   13.500     0.000   1.542516   0.067221   0.022864   0.090085   0.000000  -0.000000  -0.395006   0.000000   0.000000   10.0000     1.0742
   13.600     0.000   1.546190   0.067608   0.023203   0.090812   0.000000  -0.000000  -0.395281   0.000000   0.000000   10.0000     1.0716
   13.700     0.000   1.549770   0.067990   0.023552   0.091542   0.000000  -0.000000  -0.395532  -0.000000  -0.000000   10.0000     1.0689
   13.800     0.000   1.553253   0.068367   0.023911   0.092278   0.000000  -0.000000  -0.395763   0.000000  -0.000000   10.0000     1.0663
   13.900     0.000   1.556628   0.068738   0.024281   0.093019   0.000000  -0.000000  -0.395968  -0.000000  -0.000000   10.0000     1.0636
   14.000     0.000   1.559912   0.069102   0.024661   0.093763   0.000000  -0.000000  -0.396151   0.000000   0.000000   10.0000     1.0610
   14.100     0.000   1.563139   0.069464   0.025046   0.094510   0.000000  -0.000000  -0.396321   0.000000   0.000000   10.0000     1.0584
   14.200     0.000   1.566269   0.069819   0.025441   0.095260   0.000000  -0.000000  -0.396468  -0.000000  -0.000000   10.0000     1.0557
