xflr5 v6.61

Plane name :        AeroSail 30m 13deg flap UPDATED
Polar name :        T1-10.0 m/s-LLT
Freestream speed :  10.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   10.600     0.000   1.482517   0.061362   0.021253   0.082615   0.000000  -0.000000  -0.406415   0.000000   0.000000   10.0000     1.1720
   10.700     0.000   1.487803   0.061823   0.021491   0.083315   0.000000  -0.000000  -0.407171   0.000000   0.000000   10.0000     1.1693
   10.800     0.000   1.493069   0.062287   0.021733   0.084020   0.000000  -0.000000  -0.407926   0.000000   0.000000   10.0000     1.1666
   10.900     0.000   1.498299   0.062750   0.021979   0.084729   0.000000  -0.000000  -0.408673  -0.000000  -0.000000   10.0000     1.1639
   11.000     0.000   1.503472   0.063211   0.022230   0.085441   0.000000  -0.000000  -0.409405  -0.000000  -0.000000   10.0000     1.1612
   11.100     0.000   1.508616   0.063670   0.022485   0.086155   0.000000  -0.000000  -0.410131   0.000000  -0.000000   10.0000     1.1585
   11.200     0.000   1.513748   0.064130   0.022742   0.086871   0.000000  -0.000000  -0.410854   0.000000  -0.000000   10.0000     1.1559
   11.300     0.000   1.518782   0.064587   0.023006   0.087593   0.000000  -0.000000  -0.411550  -0.000000  -0.000000   10.0000     1.1532
   11.400     0.000   1.523728   0.065043   0.023277   0.088320   0.000000  -0.000000  -0.412219   0.000000   0.000000   10.0000     1.1506
   11.500     0.000   1.528606   0.065496   0.023554   0.089051   0.000000  -0.000000  -0.412872   0.000000   0.000000   10.0000     1.1479
   11.600     0.000   1.533436   0.065947   0.023837   0.089783   0.000000  -0.000000  -0.413511   0.000000   0.000000   10.0000     1.1453
   11.700     0.000   1.538143   0.066390   0.024128   0.090518   0.000000  -0.000000  -0.414113   0.000000   0.000000   10.0000     1.1427
   11.800     0.000   1.542808   0.066831   0.024425   0.091255   0.000000  -0.000000  -0.414704   0.000000   0.000000   10.0000     1.1400
   11.900     0.000   1.547439   0.067271   0.024725   0.091996   0.000000  -0.000000  -0.415289  -0.000000  -0.000000   10.0000     1.1374
   12.000     0.000   1.552019   0.067710   0.025030   0.092740   0.000000  -0.000000  -0.415863   0.000000   0.000000   10.0000     1.1348
   12.100     0.000   1.556550   0.068146   0.025340   0.093486   0.000000  -0.000000  -0.416422  -0.000000  -0.000000   10.0000     1.1322
   12.200     0.000   1.561049   0.068583   0.025654   0.094237   0.000000   0.000000  -0.416978  -0.000000  -0.000000   10.0000     1.1297
   12.300     0.000   1.565475   0.069023   0.025973   0.094996   0.000000  -0.000000  -0.417517   0.000000   0.000000   10.0000     1.1271
   12.400     0.000   1.569771   0.069451   0.026304   0.095756   0.000000  -0.000000  -0.418015   0.000000   0.000000   10.0000     1.1246
   12.500     0.000   1.573964   0.069875   0.026644   0.096520   0.000000  -0.000000  -0.418485  -0.000000  -0.000000   10.0000     1.1220
   12.600     0.000   1.578136   0.070298   0.026987   0.097285   0.000000  -0.000000  -0.418951  -0.000000  -0.000000   10.0000     1.1194
   12.700     0.000   1.582171   0.070713   0.027341   0.098054   0.000000  -0.000000  -0.419377  -0.000000  -0.000000   10.0000     1.1169
   12.800     0.000   1.586129   0.071124   0.027702   0.098826   0.000000  -0.000000  -0.419782   0.000000   0.000000   10.0000     1.1143
   12.900     0.000   1.589977   0.071526   0.028075   0.099601   0.000000  -0.000000  -0.420161  -0.000000  -0.000000   10.0000     1.1118
   13.000     0.000   1.593761   0.071926   0.028455   0.100380   0.000000  -0.000000  -0.420524   0.000000   0.000000   10.0000     1.1092
   13.100     0.000   1.597482   0.072319   0.028841   0.101160   0.000000  -0.000000  -0.420872  -0.000000  -0.000000   10.0000     1.1067
   13.200     0.000   1.601156   0.072718   0.029233   0.101951   0.000000  -0.000000  -0.421215   0.000000   0.000000   10.0000     1.1042
   13.300     0.000   1.604777   0.073113   0.029631   0.102744   0.000000  -0.000000  -0.421547  -0.000000  -0.000000   10.0000     1.1017
   13.400     0.000   1.608321   0.073505   0.030040   0.103545   0.000000  -0.000000  -0.421864   0.000000   0.000000   10.0000     1.0992
   13.500     0.000   1.611777   0.073893   0.030459   0.104353   0.000000   0.000000  -0.422162   0.000000   0.000000   10.0000     1.0967
   13.600     0.000   1.615191   0.074279   0.030885   0.105163   0.000000   0.000000  -0.422453   0.000000   0.000000   10.0000     1.0943
   13.700     0.000   1.618582   0.074663   0.031315   0.105978   0.000000  -0.000000  -0.422742  -0.000000  -0.000000   10.0000     1.0918
   13.800     0.000   1.621860   0.075041   0.031756   0.106797   0.000000  -0.000000  -0.423002  -0.000000  -0.000000   10.0000     1.0894
   13.900     0.000   1.624939   0.075411   0.032218   0.107629   0.000000  -0.000000  -0.423213  -0.000000  -0.000000   10.0000     1.0870
   14.000     0.000   1.627860   0.075769   0.032698   0.108467   0.000000   0.000000  -0.423382  -0.000000  -0.000000   10.0000     1.0845
   14.100     0.000   1.630660   0.076118   0.033190   0.109307   0.000000  -0.000000  -0.423518   0.000000   0.000000   10.0000     1.0821
   14.200     0.000   1.633333   0.076458   0.033696   0.110154   0.000000  -0.000000  -0.423622   0.000000   0.000000   10.0000     1.0796
