xflr5 v6.61

Plane name :        AeroSail 30m 0deg flap UPDATED
Polar name :        T1-10.0 m/s-LLT
Freestream speed :  10.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -8.300     0.000  -0.764860   0.015616   0.007073   0.022689   0.000000   0.000000   0.181745   0.000000   0.000000   10.0000     1.0176
   -8.200     0.000  -0.754289   0.015196   0.007048   0.022244   0.000000   0.000000   0.178870   0.000000   0.000000   10.0000     1.0158
   -8.100     0.000  -0.743494   0.014795   0.007036   0.021831   0.000000   0.000000   0.175922  -0.000000  -0.000000   10.0000     1.0136
   -8.000     0.000  -0.732738   0.014390   0.007026   0.021416   0.000000   0.000000   0.172975   0.000000   0.000000   10.0000     1.0114
   -7.900     0.000  -0.722063   0.014001   0.007018   0.021019   0.000000   0.000000   0.170080   0.000000  -0.000000   10.0000     1.0094
   -7.800     0.000  -0.711892   0.013624   0.007015   0.020640   0.000000   0.000000   0.167415   0.000000   0.000000   10.0000     1.0081
   -7.700     0.000  -0.702064   0.013266   0.007018   0.020284   0.000000   0.000000   0.164923   0.000000   0.000000   10.0000     1.0074
   -7.600     0.000  -0.692951   0.012929   0.007030   0.019959   0.000000   0.000000   0.162776   0.000000   0.000000   10.0000     1.0078
   -7.500     0.000  -0.684981   0.012617   0.007057   0.019673   0.000000   0.000000   0.161169   0.000000   0.000000   10.0000     1.0100
   -7.400     0.000  -0.676975   0.012313   0.007084   0.019397   0.000000   0.000000   0.159557   0.000000   0.000000   10.0000     1.0121
   -7.300     0.000  -0.668847   0.012015   0.007107   0.019122   0.000000   0.000000   0.157894   0.000000   0.000000   10.0000     1.0142
   -7.200     0.000  -0.660733   0.011716   0.007130   0.018846   0.000000   0.000000   0.156226   0.000000   0.000000   10.0000     1.0161
   -7.100     0.000  -0.652469   0.011422   0.007148   0.018570   0.000000   0.000000   0.154493   0.000000   0.000000   10.0000     1.0180
   -7.000     0.000  -0.643972   0.011124   0.007158   0.018282   0.000000   0.000000   0.152639   0.000000   0.000000   10.0000     1.0194
   -6.900     0.000  -0.635458   0.010826   0.007166   0.017992   0.000000   0.000000   0.150767   0.000000   0.000000   10.0000     1.0208
   -6.800     0.000  -0.626872   0.010535   0.007174   0.017709   0.000000   0.000000   0.148872   0.000000   0.000000   10.0000     1.0221
   -6.700     0.000  -0.618290   0.010243   0.007182   0.017425   0.000000   0.000000   0.146968   0.000000  -0.000000   10.0000     1.0234
   -6.600     0.000  -0.609604   0.009957   0.007190   0.017147   0.000000   0.000000   0.145026   0.000000   0.000000   10.0000     1.0245
   -6.500     0.000  -0.600795   0.009671   0.007196   0.016867   0.000000   0.000000   0.143024   0.000000   0.000000   10.0000     1.0255
   -6.400     0.000  -0.591885   0.009386   0.007202   0.016589   0.000000   0.000000   0.140974   0.000000   0.000000   10.0000     1.0264
   -6.300     0.000  -0.582972   0.009105   0.007209   0.016314   0.000000   0.000000   0.138922   0.000000   0.000000   10.0000     1.0272
   -6.200     0.000  -0.574045   0.008828   0.007214   0.016042   0.000000  -0.000000   0.136863   0.000000   0.000000   10.0000     1.0280
   -6.100     0.000  -0.565108   0.008555   0.007219   0.015774   0.000000   0.000000   0.134799   0.000000   0.000000   10.0000     1.0288
   -6.000     0.000  -0.556146   0.008285   0.007224   0.015509   0.000000   0.000000   0.132723   0.000000   0.000000   10.0000     1.0296
   -5.900     0.000  -0.547134   0.008019   0.007227   0.015246   0.000000   0.000000   0.130626   0.000000   0.000000   10.0000     1.0303
   -5.800     0.000  -0.538119   0.007757   0.007230   0.014987   0.000000   0.000000   0.128527   0.000000   0.000000   10.0000     1.0310
   -5.700     0.000  -0.529103   0.007499   0.007233   0.014732   0.000000   0.000000   0.126427  -0.000000  -0.000000   10.0000     1.0317
   -5.600     0.000  -0.520070   0.007245   0.007235   0.014480   0.000000   0.000000   0.124320   0.000000  -0.000000   10.0000     1.0324
   -5.500     0.000  -0.511035   0.006995   0.007237   0.014232   0.000000   0.000000   0.122211   0.000000  -0.000000   10.0000     1.0331
   -5.400     0.000  -0.501990   0.006750   0.007236   0.013986   0.000000   0.000000   0.120097   0.000000   0.000000   10.0000     1.0338
   -5.300     0.000  -0.492932   0.006508   0.007235   0.013744   0.000000   0.000000   0.117977   0.000000   0.000000   10.0000     1.0344
   -5.200     0.000  -0.483863   0.006271   0.007235   0.013506   0.000000   0.000000   0.115852   0.000000   0.000000   10.0000     1.0351
   -5.100     0.000  -0.474784   0.006038   0.007235   0.013272   0.000000   0.000000   0.113724   0.000000   0.000000   10.0000     1.0357
   -5.000     0.000  -0.465685   0.005808   0.007235   0.013043   0.000000   0.000000   0.111585   0.000000   0.000000   10.0000     1.0363
   -4.900     0.000  -0.456539   0.005583   0.007236   0.012819   0.000000   0.000000   0.109428   0.000000  -0.000000   10.0000     1.0369
   -4.800     0.000  -0.447333   0.005361   0.007240   0.012601   0.000000  -0.000000   0.107244   0.000000  -0.000000   10.0000     1.0373
   -4.700     0.000  -0.438129   0.005143   0.007244   0.012386   0.000000   0.000000   0.105061   0.000000   0.000000   10.0000     1.0378
   -4.600     0.000  -0.428924   0.004930   0.007247   0.012176   0.000000   0.000000   0.102877   0.000000   0.000000   10.0000     1.0382
   -4.500     0.000  -0.419719   0.004721   0.007249   0.011970   0.000000   0.000000   0.100694   0.000000  -0.000000   10.0000     1.0387
   -4.400     0.000  -0.410511   0.004517   0.007250   0.011766   0.000000   0.000000   0.098509   0.000000   0.000000   10.0000     1.0391
   -4.300     0.000  -0.401297   0.004317   0.007248   0.011565   0.000000   0.000000   0.096322   0.000000   0.000000   10.0000     1.0396
   -4.200     0.000  -0.392079   0.004121   0.007246   0.011367   0.000000   0.000000   0.094133   0.000000   0.000000   10.0000     1.0401
   -4.100     0.000  -0.382857   0.003930   0.007243   0.011173   0.000000   0.000000   0.091942   0.000000   0.000000   10.0000     1.0405
   -4.000     0.000  -0.373632   0.003743   0.007241   0.010984   0.000000   0.000000   0.089750   0.000000   0.000000   10.0000     1.0410
   -3.900     0.000  -0.364400   0.003561   0.007238   0.010799   0.000000   0.000000   0.087555   0.000000   0.000000   10.0000     1.0414
   -3.800     0.000  -0.355149   0.003383   0.007233   0.010617   0.000000   0.000000   0.085352   0.000000  -0.000000   10.0000     1.0418
   -3.700     0.000  -0.345875   0.003209   0.007229   0.010438   0.000000   0.000000   0.083138   0.000000   0.000000   10.0000     1.0422
   -3.600     0.000  -0.336601   0.003040   0.007224   0.010264   0.000000   0.000000   0.080925   0.000000   0.000000   10.0000     1.0426
   -3.500     0.000  -0.327322   0.002876   0.007220   0.010095   0.000000   0.000000   0.078709   0.000000   0.000000   10.0000     1.0430
   -3.400     0.000  -0.318036   0.002715   0.007216   0.009931   0.000000   0.000000   0.076491   0.000000  -0.000000   10.0000     1.0433
   -3.300     0.000  -0.308733   0.002560   0.007214   0.009773   0.000000   0.000000   0.074265   0.000000  -0.000000   10.0000     1.0436
   -3.200     0.000  -0.299387   0.002408   0.007215   0.009622   0.000000   0.000000   0.072021   0.000000   0.000000   10.0000     1.0438
   -3.100     0.000  -0.290038   0.002261   0.007216   0.009476   0.000000   0.000000   0.069776   0.000000   0.000000   10.0000     1.0440
   -3.000     0.000  -0.280689   0.002118   0.007217   0.009335   0.000000   0.000000   0.067531   0.000000   0.000000   10.0000     1.0442
   -2.900     0.000  -0.271342   0.001980   0.007218   0.009198   0.000000   0.000000   0.065287   0.000000   0.000000   10.0000     1.0444
   -2.800     0.000  -0.261997   0.001847   0.007218   0.009065   0.000000   0.000000   0.063044   0.000000  -0.000000   10.0000     1.0446
   -2.700     0.000  -0.252658   0.001719   0.007217   0.008936   0.000000   0.000000   0.060803  -0.000000  -0.000000   10.0000     1.0449
   -2.600     0.000  -0.243321   0.001595   0.007216   0.008811   0.000000   0.000000   0.058564   0.000000   0.000000   10.0000     1.0451
   -2.500     0.000  -0.233985   0.001476   0.007214   0.008690   0.000000   0.000000   0.056325   0.000000   0.000000   10.0000     1.0454
   -2.400     0.000  -0.224649   0.001361   0.007213   0.008574   0.000000   0.000000   0.054086   0.000000  -0.000000   10.0000     1.0457
   -2.300     0.000  -0.215314   0.001251   0.007211   0.008462   0.000000  -0.000000   0.051847   0.000000   0.000000   10.0000     1.0460
   -2.200     0.000  -0.205981   0.001146   0.007208   0.008354   0.000000   0.000000   0.049609   0.000000   0.000000   10.0000     1.0463
   -2.100     0.000  -0.196648   0.001045   0.007205   0.008250   0.000000   0.000000   0.047372   0.000000   0.000000   10.0000     1.0467
   -2.000     0.000  -0.187314   0.000949   0.007202   0.008151   0.000000   0.000000   0.045134   0.000000   0.000000   10.0000     1.0470
   -1.900     0.000  -0.177979   0.000857   0.007199   0.008056   0.000000   0.000000   0.042895   0.000000   0.000000   10.0000     1.0474
   -1.800     0.000  -0.168636   0.000771   0.007196   0.007966   0.000000   0.000000   0.040653   0.000000   0.000000   10.0000     1.0477
   -1.700     0.000  -0.159281   0.000688   0.007193   0.007881   0.000000   0.000000   0.038405  -0.000000   0.000000   10.0000     1.0479
   -1.600     0.000  -0.149877   0.000610   0.007192   0.007802   0.000000   0.000000   0.036137   0.000000   0.000000   10.0000     1.0479
   -1.500     0.000  -0.140444   0.000537   0.007191   0.007728   0.000000   0.000000   0.033856   0.000000   0.000000   10.0000     1.0481
   -1.400     0.000  -0.131014   0.000468   0.007190   0.007658   0.000000   0.000000   0.031576   0.000000   0.000000   10.0000     1.0485
   -1.300     0.000  -0.121586   0.000404   0.007190   0.007594   0.000000   0.000000   0.029297   0.000000  -0.000000   10.0000     1.0490
   -1.200     0.000  -0.112162   0.000345   0.007190   0.007534   0.000000   0.000000   0.027021   0.000000   0.000000   10.0000     1.0496
   -1.100     0.000  -0.102755   0.000290   0.007190   0.007480   0.000000   0.000000   0.024751   0.000000   0.000000   10.0000     1.0502
   -1.000     0.000  -0.093391   0.000240   0.007193   0.007433   0.000000   0.000000   0.022501   0.000000  -0.000000   10.0000     1.0513
   -0.900     0.000  -0.084027   0.000195   0.007195   0.007391   0.000000   0.000000   0.020250   0.000000   0.000000   10.0000     1.0529
   -0.800     0.000  -0.074662   0.000155   0.007197   0.007352   0.000000   0.000000   0.018000   0.000000   0.000000   10.0000     1.0577
   -0.700     0.000  -0.065296   0.000119   0.007200   0.007319   0.000000   0.000000   0.015749   0.000000   0.000000   10.0000     1.0647
   -0.600     0.000  -0.055926   0.000088   0.007201   0.007289   0.000000   0.000000   0.013496   0.000000   0.000000   10.0000     1.0845
   -0.500     0.000  -0.046528   0.000062   0.007197   0.007259   0.000000   0.000000   0.011230   0.000000   0.000000   10.0000     1.2109
   -0.400     0.000  -0.037116   0.000040   0.007192   0.007232   0.000000   0.000000   0.008958   0.000000   0.000000   10.0000     1.3925
   -0.300     0.000  -0.027704   0.000023   0.007186   0.007209   0.000000   0.000000   0.006687   0.000000   0.000000   10.0000     1.5739
   -0.200     0.000  -0.018292   0.000011   0.007180   0.007190   0.000000   0.000000   0.004415   0.000000   0.000000   10.0000     1.7554
   -0.100     0.000  -0.008880   0.000003   0.007174   0.007177   0.000000   0.000000   0.002143   0.000000  -0.000000   10.0000     1.9369
    0.000     0.000   0.000530  -0.000000   0.007168   0.007168   0.000000  -0.000000  -0.000128   0.000000  -0.000000   10.0000     2.1030
    0.100     0.000   0.009915   0.000002   0.007170   0.007171   0.000000  -0.000000  -0.002387   0.000000   0.000000   10.0000     2.0062
    0.200     0.000   0.019300   0.000008   0.007171   0.007179   0.000000  -0.000000  -0.004647   0.000000   0.000000   10.0000     1.9093
    0.300     0.000   0.028685   0.000019   0.007172   0.007191   0.000000  -0.000000  -0.006907   0.000000  -0.000000   10.0000     1.8124
    0.400     0.000   0.038070   0.000035   0.007174   0.007208   0.000000  -0.000000  -0.009166   0.000000  -0.000000   10.0000     1.7154
    0.500     0.000   0.047456   0.000055   0.007175   0.007230   0.000000  -0.000000  -0.011426   0.000000  -0.000000   10.0000     1.6185
    0.600     0.000   0.056843   0.000080   0.007176   0.007257   0.000000  -0.000000  -0.013687   0.000000   0.000000   10.0000     1.5262
    0.700     0.000   0.066233   0.000110   0.007178   0.007288   0.000000  -0.000000  -0.015948   0.000000  -0.000000   10.0000     1.4400
    0.800     0.000   0.075624   0.000145   0.007180   0.007325   0.000000  -0.000000  -0.018210   0.000000   0.000000   10.0000     1.3546
    0.900     0.000   0.085014   0.000184   0.007182   0.007366   0.000000  -0.000000  -0.020472   0.000000   0.000000   10.0000     1.2692
    1.000     0.000   0.094405   0.000227   0.007184   0.007412   0.000000  -0.000000  -0.022735   0.000000  -0.000000   10.0000     1.1841
    1.100     0.000   0.103797   0.000276   0.007186   0.007462   0.000000  -0.000000  -0.024997   0.000000   0.000000   10.0000     1.1028
    1.200     0.000   0.113218   0.000329   0.007187   0.007517   0.000000  -0.000000  -0.027273   0.000000   0.000000   10.0000     1.0770
    1.300     0.000   0.122646   0.000387   0.007188   0.007576   0.000000  -0.000000  -0.029552   0.000000   0.000000   10.0000     1.0667
    1.400     0.000   0.132076   0.000450   0.007189   0.007639   0.000000  -0.000000  -0.031831   0.000000   0.000000   10.0000     1.0607
    1.500     0.000   0.141508   0.000518   0.007190   0.007708   0.000000  -0.000000  -0.034112   0.000000   0.000000   10.0000     1.0578
    1.600     0.000   0.150939   0.000590   0.007191   0.007781   0.000000  -0.000000  -0.036393   0.000000   0.000000   10.0000     1.0559
    1.700     0.000   0.160335   0.000667   0.007193   0.007859   0.000000  -0.000000  -0.038658   0.000000   0.000000   10.0000     1.0539
    1.800     0.000   0.169685   0.000748   0.007195   0.007943   0.000000  -0.000000  -0.040904   0.000000   0.000000   10.0000     1.0516
    1.900     0.000   0.179027   0.000833   0.007198   0.008032   0.000000  -0.000000  -0.043146   0.000000   0.000000   10.0000     1.0509
    2.000     0.000   0.188360   0.000924   0.007202   0.008125   0.000000  -0.000000  -0.045384   0.000000   0.000000   10.0000     1.0503
    2.100     0.000   0.197695   0.001019   0.007205   0.008224   0.000000  -0.000000  -0.047622   0.000000   0.000000   10.0000     1.0496
    2.200     0.000   0.207027   0.001118   0.007208   0.008326   0.000000  -0.000000  -0.049860   0.000000   0.000000   10.0000     1.0489
    2.300     0.000   0.216361   0.001222   0.007211   0.008433   0.000000  -0.000000  -0.052098   0.000000   0.000000   10.0000     1.0483
    2.400     0.000   0.225696   0.001331   0.007213   0.008543   0.000000  -0.000000  -0.054337   0.000000   0.000000   10.0000     1.0478
    2.500     0.000   0.235032   0.001444   0.007214   0.008658   0.000000  -0.000000  -0.056576   0.000000   0.000000   10.0000     1.0472
    2.600     0.000   0.244369   0.001562   0.007216   0.008778   0.000000  -0.000000  -0.058815   0.000000   0.000000   10.0000     1.0466
    2.700     0.000   0.253706   0.001685   0.007217   0.008902   0.000000  -0.000000  -0.061054   0.000000   0.000000   10.0000     1.0460
    2.800     0.000   0.263046   0.001812   0.007218   0.009030   0.000000  -0.000000  -0.063295   0.000000   0.000000   10.0000     1.0455
    2.900     0.000   0.272392   0.001944   0.007218   0.009161   0.000000  -0.000000  -0.065539   0.000000  -0.000000   10.0000     1.0450
    3.000     0.000   0.281739   0.002080   0.007217   0.009297   0.000000  -0.000000  -0.067783   0.000000   0.000000   10.0000     1.0445
    3.100     0.000   0.291088   0.002222   0.007216   0.009437   0.000000  -0.000000  -0.070028   0.000000   0.000000   10.0000     1.0440
    3.200     0.000   0.300437   0.002367   0.007214   0.009582   0.000000  -0.000000  -0.072273   0.000000   0.000000   10.0000     1.0438
    3.300     0.000   0.309778   0.002518   0.007214   0.009732   0.000000  -0.000000  -0.074515   0.000000   0.000000   10.0000     1.0436
    3.400     0.000   0.319077   0.002673   0.007216   0.009889   0.000000  -0.000000  -0.076740   0.000000   0.000000   10.0000     1.0433
    3.500     0.000   0.328360   0.002832   0.007220   0.010052   0.000000  -0.000000  -0.078958   0.000000   0.000000   10.0000     1.0429
    3.600     0.000   0.337638   0.002995   0.007225   0.010220   0.000000  -0.000000  -0.081173   0.000000   0.000000   10.0000     1.0426
    3.700     0.000   0.346910   0.003163   0.007229   0.010392   0.000000  -0.000000  -0.083386   0.000000   0.000000   10.0000     1.0422
    3.800     0.000   0.356183   0.003336   0.007234   0.010570   0.000000  -0.000000  -0.085599   0.000000   0.000000   10.0000     1.0418
    3.900     0.000   0.365429   0.003512   0.007238   0.010750   0.000000  -0.000000  -0.087800   0.000000   0.000000   10.0000     1.0414
    4.000     0.000   0.374659   0.003693   0.007241   0.010934   0.000000  -0.000000  -0.089995   0.000000   0.000000   10.0000     1.0409
    4.100     0.000   0.383883   0.003879   0.007244   0.011122   0.000000  -0.000000  -0.092186   0.000000   0.000000   10.0000     1.0405
    4.200     0.000   0.393104   0.004069   0.007246   0.011315   0.000000   0.000000  -0.094377   0.000000  -0.000000   10.0000     1.0400
    4.300     0.000   0.402322   0.004263   0.007248   0.011511   0.000000  -0.000000  -0.096565   0.000000   0.000000   10.0000     1.0396
    4.400     0.000   0.411534   0.004462   0.007250   0.011712   0.000000  -0.000000  -0.098752   0.000000   0.000000   10.0000     1.0391
    4.500     0.000   0.420741   0.004665   0.007249   0.011913   0.000000  -0.000000  -0.100936   0.000000   0.000000   10.0000     1.0386
    4.600     0.000   0.429946   0.004872   0.007246   0.012119   0.000000  -0.000000  -0.103120   0.000000   0.000000   10.0000     1.0382
    4.700     0.000   0.439150   0.005084   0.007243   0.012328   0.000000  -0.000000  -0.105303   0.000000   0.000000   10.0000     1.0377
    4.800     0.000   0.448354   0.005301   0.007240   0.012541   0.000000   0.000000  -0.107486   0.000000   0.000000   10.0000     1.0373
    4.900     0.000   0.457556   0.005522   0.007236   0.012758   0.000000  -0.000000  -0.109669   0.000000   0.000000   10.0000     1.0368
    5.000     0.000   0.466693   0.005746   0.007235   0.012981   0.000000  -0.000000  -0.111824   0.000000   0.000000   10.0000     1.0363
    5.100     0.000   0.475787   0.005975   0.007235   0.013209   0.000000  -0.000000  -0.113960   0.000000   0.000000   10.0000     1.0357
    5.200     0.000   0.484860   0.006207   0.007235   0.013442   0.000000  -0.000000  -0.116087   0.000000   0.000000   10.0000     1.0350
    5.300     0.000   0.493929   0.006443   0.007235   0.013678   0.000000  -0.000000  -0.118211   0.000000   0.000000   10.0000     1.0344
    5.400     0.000   0.502983   0.006683   0.007236   0.013920   0.000000  -0.000000  -0.120330   0.000000  -0.000000   10.0000     1.0337
    5.500     0.000   0.512026   0.006928   0.007237   0.014164   0.000000  -0.000000  -0.122443   0.000000  -0.000000   10.0000     1.0330
    5.600     0.000   0.521060   0.007176   0.007235   0.014411   0.000000  -0.000000  -0.124551  -0.000000  -0.000000   10.0000     1.0323
    5.700     0.000   0.530091   0.007429   0.007233   0.014662   0.000000  -0.000000  -0.126658   0.000000   0.000000   10.0000     1.0316
    5.800     0.000   0.539104   0.007686   0.007230   0.014916   0.000000  -0.000000  -0.128757   0.000000   0.000000   10.0000     1.0309
    5.900     0.000   0.548118   0.007947   0.007227   0.015173   0.000000  -0.000000  -0.130856  -0.000000  -0.000000   10.0000     1.0302
    6.000     0.000   0.557125   0.008212   0.007223   0.015435   0.000000  -0.000000  -0.132951   0.000000   0.000000   10.0000     1.0295
    6.100     0.000   0.566083   0.008480   0.007219   0.015699   0.000000  -0.000000  -0.135025   0.000000   0.000000   10.0000     1.0287
    6.200     0.000   0.575016   0.008753   0.007213   0.015966   0.000000  -0.000000  -0.137087   0.000000   0.000000   10.0000     1.0279
    6.300     0.000   0.583939   0.009029   0.007208   0.016237   0.000000  -0.000000  -0.139145   0.000000   0.000000   10.0000     1.0271
    6.400     0.000   0.592849   0.009309   0.007202   0.016511   0.000000  -0.000000  -0.141197   0.000000   0.000000   10.0000     1.0263
    6.500     0.000   0.601752   0.009593   0.007196   0.016789   0.000000  -0.000000  -0.143245   0.000000   0.000000   10.0000     1.0255
    6.600     0.000   0.610528   0.009879   0.007189   0.017067   0.000000  -0.000000  -0.145235   0.000000   0.000000   10.0000     1.0244
    6.700     0.000   0.619178   0.010166   0.007181   0.017347   0.000000  -0.000000  -0.147167   0.000000   0.000000   10.0000     1.0232
    6.800     0.000   0.627750   0.010458   0.007174   0.017631   0.000000  -0.000000  -0.149069   0.000000   0.000000   10.0000     1.0220
    6.900     0.000   0.636324   0.010748   0.007166   0.017914   0.000000  -0.000000  -0.150959   0.000000  -0.000000   10.0000     1.0206
    7.000     0.000   0.644862   0.011043   0.007157   0.018200   0.000000  -0.000000  -0.152837   0.000000   0.000000   10.0000     1.0193
    7.100     0.000   0.653332   0.011341   0.007147   0.018487   0.000000  -0.000000  -0.154681   0.000000   0.000000   10.0000     1.0178
    7.200     0.000   0.661525   0.011639   0.007128   0.018767   0.000000  -0.000000  -0.156394   0.000000   0.000000   10.0000     1.0160
    7.300     0.000   0.669664   0.011934   0.007105   0.019039   0.000000  -0.000000  -0.158066   0.000000   0.000000   10.0000     1.0140
    7.400     0.000   0.677737   0.012235   0.007081   0.019316   0.000000  -0.000000  -0.159715   0.000000   0.000000   10.0000     1.0119
    7.500     0.000   0.685751   0.012536   0.007054   0.019591   0.000000  -0.000000  -0.161328   0.000000  -0.000000   10.0000     1.0098
    7.600     0.000   0.693829   0.012839   0.007028   0.019866   0.000000  -0.000000  -0.162963   0.000000   0.000000   10.0000     1.0077
    7.700     0.000   0.703134   0.013170   0.007018   0.020188   0.000000  -0.000000  -0.165188   0.000000   0.000000   10.0000     1.0074
    7.800     0.000   0.713091   0.013524   0.007016   0.020539   0.000000  -0.000000  -0.167730   0.000000   0.000000   10.0000     1.0083
    7.900     0.000   0.723335   0.013892   0.007018   0.020910   0.000000  -0.000000  -0.170414   0.000000   0.000000   10.0000     1.0096
    8.000     0.000   0.734115   0.014279   0.007027   0.021306   0.000000  -0.000000  -0.173352   0.000000   0.000000   10.0000     1.0117
    8.100     0.000   0.744877   0.014682   0.007037   0.021719   0.000000  -0.000000  -0.176301  -0.000000  -0.000000   10.0000     1.0139
    8.200     0.000   0.755519   0.015081   0.007050   0.022131   0.000000  -0.000000  -0.179182   0.000000   0.000000   10.0000     1.0159
    8.300     0.000   0.765665   0.015488   0.007075   0.022563   0.000000   0.000000  -0.181843   0.000000   0.000000   10.0000     1.0171
    8.400     0.000   0.775463   0.015887   0.007104   0.022991   0.000000  -0.000000  -0.184332   0.000000   0.000000   10.0000     1.0177
    8.500     0.000   0.785012   0.016286   0.007135   0.023421   0.000000  -0.000000  -0.186706   0.000000   0.000000   10.0000     1.0180
    8.600     0.000   0.794462   0.016677   0.007168   0.023845   0.000000  -0.000000  -0.189014   0.000000   0.000000   10.0000     1.0180
    8.700     0.000   0.803704   0.017067   0.007202   0.024269   0.000000  -0.000000  -0.191225   0.000000   0.000000   10.0000     1.0177
    8.800     0.000   0.813752   0.017495   0.007244   0.024739   0.000000  -0.000000  -0.193849   0.000000   0.000000   10.0000     1.0186
    8.900     0.000   0.824358   0.017942   0.007289   0.025231   0.000000  -0.000000  -0.196737  -0.000000  -0.000000   10.0000     1.0202
    9.000     0.000   0.835068   0.018395   0.007338   0.025733   0.000000  -0.000000  -0.199679   0.000000  -0.000000   10.0000     1.0219
    9.100     0.000   0.845797   0.018856   0.007387   0.026242   0.000000  -0.000000  -0.202630   0.000000   0.000000   10.0000     1.0235
    9.200     0.000   0.856842   0.019333   0.007436   0.026770   0.000000  -0.000000  -0.205737   0.000000   0.000000   10.0000     1.0256
    9.300     0.000   0.867797   0.019814   0.007485   0.027299   0.000000  -0.000000  -0.208801   0.000000   0.000000   10.0000     1.0276
    9.400     0.000   0.878482   0.020293   0.007537   0.027830   0.000000  -0.000000  -0.211739   0.000000   0.000000   10.0000     1.0291
    9.500     0.000   0.889234   0.020776   0.007592   0.028367   0.000000  -0.000000  -0.214704   0.000000   0.000000   10.0000     1.0307
    9.600     0.000   0.899782   0.021259   0.007650   0.028909   0.000000  -0.000000  -0.217578   0.000000   0.000000   10.0000     1.0319
    9.700     0.000   0.910329   0.021747   0.007708   0.029456   0.000000  -0.000000  -0.220452   0.000000   0.000000   10.0000     1.0331
    9.800     0.000   0.920834   0.022236   0.007769   0.030005   0.000000  -0.000000  -0.223301   0.000000   0.000000   10.0000     1.0343
    9.900     0.000   0.931279   0.022747   0.007835   0.030581   0.000000  -0.000000  -0.226148   0.000000   0.000000   10.0000     1.0354
   10.000     0.000   0.941519   0.023254   0.007903   0.031157   0.000000  -0.000000  -0.228895   0.000000  -0.000000   10.0000     1.0363
   10.100     0.000   0.951785   0.023763   0.007973   0.031737   0.000000  -0.000000  -0.231649   0.000000   0.000000   10.0000     1.0371
   10.200     0.000   0.961986   0.024282   0.008046   0.032328   0.000000  -0.000000  -0.234384  -0.000000  -0.000000   10.0000     1.0378
   10.300     0.000   0.972178   0.024806   0.008119   0.032924   0.000000  -0.000000  -0.237115  -0.000000  -0.000000   10.0000     1.0386
   10.400     0.000   0.982279   0.025331   0.008193   0.033525   0.000000  -0.000000  -0.239804  -0.000000  -0.000000   10.0000     1.0392
   10.500     0.000   0.992535   0.025867   0.008268   0.034135   0.000000  -0.000000  -0.242569  -0.000000  -0.000000   10.0000     1.0400
   10.600     0.000   1.002811   0.026414   0.008344   0.034757   0.000000  -0.000000  -0.245352  -0.000000  -0.000000   10.0000     1.0408
