xflr5 v6.61

Plane name :        AeroSail 30m 2deg flap UPDATED
Polar name :        T1-10.0 m/s-LLT
Freestream speed :  10.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   10.600     0.000   1.141165   0.034119   0.009205   0.043324   0.000000  -0.000000  -0.298739   0.000000   0.000000   10.0000     1.1194
   10.700     0.000   1.152713   0.034785   0.009293   0.044079   0.000000  -0.000000  -0.302139   0.000000   0.000000   10.0000     1.1204
   10.800     0.000   1.164313   0.035462   0.009382   0.044844   0.000000  -0.000000  -0.305568   0.000000   0.000000   10.0000     1.1214
   10.900     0.000   1.176059   0.036153   0.009473   0.045626   0.000000  -0.000000  -0.309069   0.000000   0.000000   10.0000     1.1225
   11.000     0.000   1.187842   0.036854   0.009564   0.046418   0.000000  -0.000000  -0.312590   0.000000   0.000000   10.0000     1.1236
   11.100     0.000   1.199620   0.037563   0.009657   0.047220   0.000000  -0.000000  -0.316111   0.000000   0.000000   10.0000     1.1247
   11.200     0.000   1.210633   0.038262   0.009758   0.048020   0.000000  -0.000000  -0.319286   0.000000   0.000000   10.0000     1.1253
   11.300     0.000   1.220951   0.038945   0.009862   0.048807   0.000000  -0.000000  -0.322140  -0.000000  -0.000000   10.0000     1.1253
   11.400     0.000   1.231214   0.039622   0.009966   0.049588   0.000000  -0.000000  -0.324957   0.000000   0.000000   10.0000     1.1252
   11.500     0.000   1.240914   0.040276   0.010071   0.050347   0.000000  -0.000000  -0.327505  -0.000000  -0.000000   10.0000     1.1246
   11.600     0.000   1.250591   0.040938   0.010177   0.051114   0.000000  -0.000000  -0.330046   0.000000  -0.000000   10.0000     1.1241
   11.700     0.000   1.259945   0.041590   0.010286   0.051876   0.000000  -0.000000  -0.332436   0.000000   0.000000   10.0000     1.1233
   11.800     0.000   1.268670   0.042208   0.010399   0.052607   0.000000  -0.000000  -0.334521  -0.000000  -0.000000   10.0000     1.1220
   11.900     0.000   1.277108   0.042820   0.010513   0.053333   0.000000  -0.000000  -0.336474   0.000000  -0.000000   10.0000     1.1205
   12.000     0.000   1.285303   0.043424   0.010629   0.054054   0.000000  -0.000000  -0.338316   0.000000   0.000000   10.0000     1.1189
   12.100     0.000   1.293349   0.044018   0.010747   0.054766   0.000000  -0.000000  -0.340080   0.000000   0.000000   10.0000     1.1171
   12.200     0.000   1.301305   0.044611   0.010865   0.055476   0.000000  -0.000000  -0.341801   0.000000   0.000000   10.0000     1.1153
   12.300     0.000   1.309160   0.045197   0.010983   0.056180   0.000000  -0.000000  -0.343470   0.000000   0.000000   10.0000     1.1134
   12.400     0.000   1.316349   0.045748   0.011103   0.056851   0.000000  -0.000000  -0.344826   0.000000   0.000000   10.0000     1.1111
   12.500     0.000   1.323490   0.046296   0.011223   0.057519   0.000000  -0.000000  -0.346157   0.000000   0.000000   10.0000     1.1087
   12.600     0.000   1.330617   0.046853   0.011344   0.058196   0.000000  -0.000000  -0.347490   0.000000   0.000000   10.0000     1.1063
   12.700     0.000   1.337731   0.047405   0.011466   0.058871   0.000000  -0.000000  -0.348811   0.000000   0.000000   10.0000     1.1039
   12.800     0.000   1.344792   0.047963   0.011591   0.059554   0.000000  -0.000000  -0.350118   0.000000   0.000000   10.0000     1.1016
   12.900     0.000   1.351727   0.048519   0.011716   0.060235   0.000000  -0.000000  -0.351371  -0.000000  -0.000000   10.0000     1.0992
   13.000     0.000   1.358428   0.049060   0.011844   0.060903   0.000000  -0.000000  -0.352513   0.000000   0.000000   10.0000     1.0966
   13.100     0.000   1.365069   0.049599   0.011972   0.061571   0.000000  -0.000000  -0.353628   0.000000   0.000000   10.0000     1.0940
   13.200     0.000   1.371663   0.050138   0.012102   0.062240   0.000000  -0.000000  -0.354723   0.000000   0.000000   10.0000     1.0914
   13.300     0.000   1.378140   0.050677   0.012234   0.062911   0.000000  -0.000000  -0.355771   0.000000   0.000000   10.0000     1.0888
   13.400     0.000   1.384426   0.051208   0.012370   0.063577   0.000000  -0.000000  -0.356737   0.000000   0.000000   10.0000     1.0861
   13.500     0.000   1.390506   0.051713   0.012507   0.064219   0.000000  -0.000000  -0.357595   0.000000   0.000000   10.0000     1.0832
   13.600     0.000   1.396500   0.052220   0.012643   0.064863   0.000000  -0.000000  -0.358424   0.000000   0.000000   10.0000     1.0803
   13.700     0.000   1.402400   0.052726   0.012780   0.065506   0.000000  -0.000000  -0.359210   0.000000   0.000000   10.0000     1.0773
   13.800     0.000   1.407825   0.053217   0.012915   0.066133   0.000000  -0.000000  -0.359786   0.000000   0.000000   10.0000     1.0741
   13.900     0.000   1.412898   0.053693   0.013052   0.066745   0.000000  -0.000000  -0.360204   0.000000   0.000000   10.0000     1.0707
   14.000     0.000   1.417885   0.054164   0.013190   0.067353   0.000000  -0.000000  -0.360583   0.000000  -0.000000   10.0000     1.0673
   14.100     0.000   1.422501   0.054617   0.013329   0.067946   0.000000  -0.000000  -0.360799   0.000000   0.000000   10.0000     1.0636
   14.200     0.000   1.426948   0.055049   0.013469   0.068519   0.000000  -0.000000  -0.360928   0.000000   0.000000   10.0000     1.0599
