xflr5 v6.61

Plane name :        AeroSail 30m 4deg flap UPDATED
Polar name :        T1-10.0 m/s-LLT
Freestream speed :  10.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   10.600     0.000   1.218799   0.039526   0.010194   0.049720   0.000000  -0.000000  -0.322615   0.000000   0.000000   10.0000     1.1331
   10.700     0.000   1.228711   0.040157   0.010269   0.050426   0.000000  -0.000000  -0.325246   0.000000   0.000000   10.0000     1.1326
   10.800     0.000   1.238681   0.040784   0.010355   0.051139   0.000000  -0.000000  -0.327897   0.000000   0.000000   10.0000     1.1321
   10.900     0.000   1.248584   0.041424   0.010446   0.051870   0.000000  -0.000000  -0.330530   0.000000   0.000000   10.0000     1.1316
   11.000     0.000   1.258555   0.042061   0.010543   0.052605   0.000000  -0.000000  -0.333184   0.000000   0.000000   10.0000     1.1311
   11.100     0.000   1.268504   0.042706   0.010641   0.053347   0.000000  -0.000000  -0.335833   0.000000   0.000000   10.0000     1.1306
   11.200     0.000   1.278456   0.043358   0.010748   0.054105   0.000000  -0.000000  -0.338492   0.000000   0.000000   10.0000     1.1302
   11.300     0.000   1.288383   0.044021   0.010867   0.054888   0.000000  -0.000000  -0.341158  -0.000000  -0.000000   10.0000     1.1297
   11.400     0.000   1.298526   0.044710   0.010988   0.055698   0.000000  -0.000000  -0.343941   0.000000   0.000000   10.0000     1.1295
   11.500     0.000   1.308705   0.045401   0.011112   0.056514   0.000000  -0.000000  -0.346740   0.000000   0.000000   10.0000     1.1293
   11.600     0.000   1.318891   0.046096   0.011239   0.057335   0.000000  -0.000000  -0.349543   0.000000   0.000000   10.0000     1.1291
   11.700     0.000   1.328938   0.046791   0.011365   0.058156   0.000000  -0.000000  -0.352280   0.000000   0.000000   10.0000     1.1288
   11.800     0.000   1.337950   0.047457   0.011494   0.058951   0.000000  -0.000000  -0.354541  -0.000000  -0.000000   10.0000     1.1279
   11.900     0.000   1.346374   0.048090   0.011623   0.059713   0.000000  -0.000000  -0.356518   0.000000   0.000000   10.0000     1.1265
   12.000     0.000   1.354734   0.048718   0.011752   0.060470   0.000000  -0.000000  -0.358459   0.000000   0.000000   10.0000     1.1250
   12.100     0.000   1.362642   0.049325   0.011879   0.061204   0.000000  -0.000000  -0.360184   0.000000   0.000000   10.0000     1.1232
   12.200     0.000   1.370332   0.049924   0.012004   0.061928   0.000000  -0.000000  -0.361803   0.000000   0.000000   10.0000     1.1213
   12.300     0.000   1.377338   0.050499   0.012126   0.062625   0.000000  -0.000000  -0.363108   0.000000   0.000000   10.0000     1.1190
   12.400     0.000   1.383902   0.051053   0.012249   0.063301   0.000000  -0.000000  -0.364209   0.000000   0.000000   10.0000     1.1164
   12.500     0.000   1.389872   0.051576   0.012370   0.063946   0.000000  -0.000000  -0.365030   0.000000   0.000000   10.0000     1.1134
   12.600     0.000   1.395638   0.052083   0.012491   0.064574   0.000000  -0.000000  -0.365750   0.000000   0.000000   10.0000     1.1102
   12.700     0.000   1.401206   0.052580   0.012613   0.065193   0.000000  -0.000000  -0.366379   0.000000   0.000000   10.0000     1.1070
   12.800     0.000   1.406809   0.053080   0.012745   0.065825   0.000000  -0.000000  -0.367039   0.000000   0.000000   10.0000     1.1038
   12.900     0.000   1.412435   0.053583   0.012882   0.066465   0.000000  -0.000000  -0.367720  -0.000000  -0.000000   10.0000     1.1007
   13.000     0.000   1.417797   0.054076   0.013018   0.067094   0.000000  -0.000000  -0.368283   0.000000   0.000000   10.0000     1.0975
   13.100     0.000   1.422944   0.054544   0.013156   0.067700   0.000000  -0.000000  -0.368742   0.000000   0.000000   10.0000     1.0941
   13.200     0.000   1.427978   0.055010   0.013294   0.068304   0.000000  -0.000000  -0.369156   0.000000   0.000000   10.0000     1.0907
   13.300     0.000   1.433047   0.055481   0.013438   0.068920   0.000000  -0.000000  -0.369608   0.000000   0.000000   10.0000     1.0874
   13.400     0.000   1.438147   0.055957   0.013587   0.069545   0.000000  -0.000000  -0.370087  -0.000000  -0.000000   10.0000     1.0842
   13.500     0.000   1.443268   0.056438   0.013741   0.070179   0.000000  -0.000000  -0.370588   0.000000   0.000000   10.0000     1.0810
   13.600     0.000   1.448419   0.056922   0.013901   0.070823   0.000000  -0.000000  -0.371117   0.000000   0.000000   10.0000     1.0779
   13.700     0.000   1.453374   0.057392   0.014060   0.071453   0.000000  -0.000000  -0.371556  -0.000000  -0.000000   10.0000     1.0747
   13.800     0.000   1.458176   0.057850   0.014225   0.072076   0.000000  -0.000000  -0.371941  -0.000000  -0.000000   10.0000     1.0715
   13.900     0.000   1.462988   0.058309   0.014395   0.072704   0.000000  -0.000000  -0.372342   0.000000  -0.000000   10.0000     1.0683
   14.000     0.000   1.467829   0.058771   0.014568   0.073340   0.000000  -0.000000  -0.372770  -0.000000  -0.000000   10.0000     1.0652
   14.100     0.000   1.472670   0.059236   0.014745   0.073981   0.000000  -0.000000  -0.373208   0.000000   0.000000   10.0000     1.0621
   14.200     0.000   1.477527   0.059704   0.014927   0.074631   0.000000  -0.000000  -0.373668   0.000000   0.000000   10.0000     1.0591
