xflr5 v6.61

Plane name :        AeroSail 30m 7deg flap UPDATED
Polar name :        T1-10.0 m/s-LLT
Freestream speed :  10.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
    8.500     0.000   1.176671   0.037507   0.010192   0.047698   0.000000  -0.000000  -0.328398   0.000000   0.000000   10.0000     1.2092
    8.600     0.000   1.183614   0.037965   0.010270   0.048235   0.000000  -0.000000  -0.329561   0.000000   0.000000   10.0000     1.2058
    8.700     0.000   1.190580   0.038429   0.010347   0.048776   0.000000  -0.000000  -0.330736   0.000000   0.000000   10.0000     1.2024
    8.800     0.000   1.197552   0.038895   0.010425   0.049320   0.000000  -0.000000  -0.331916   0.000000   0.000000   10.0000     1.1991
    8.900     0.000   1.204511   0.039363   0.010504   0.049867   0.000000  -0.000000  -0.333091   0.000000   0.000000   10.0000     1.1957
    9.000     0.000   1.211466   0.039833   0.010583   0.050416   0.000000  -0.000000  -0.334265   0.000000  -0.000000   10.0000     1.1924
    9.100     0.000   1.218346   0.040304   0.010667   0.050970   0.000000  -0.000000  -0.335413   0.000000   0.000000   10.0000     1.1891
    9.200     0.000   1.225158   0.040774   0.010754   0.051528   0.000000   0.000000  -0.336537   0.000000   0.000000   10.0000     1.1858
    9.300     0.000   1.231927   0.041249   0.010843   0.052092   0.000000  -0.000000  -0.337647  -0.000000  -0.000000   10.0000     1.1826
    9.400     0.000   1.238618   0.041717   0.010935   0.052652   0.000000  -0.000000  -0.338720   0.000000   0.000000   10.0000     1.1793
    9.500     0.000   1.245300   0.042185   0.011029   0.053215   0.000000  -0.000000  -0.339790   0.000000   0.000000   10.0000     1.1760
    9.600     0.000   1.251955   0.042655   0.011125   0.053780   0.000000  -0.000000  -0.340850   0.000000   0.000000   10.0000     1.1728
    9.700     0.000   1.258535   0.043119   0.011226   0.054344   0.000000  -0.000000  -0.341882   0.000000  -0.000000   10.0000     1.1695
    9.800     0.000   1.265053   0.043590   0.011328   0.054917   0.000000  -0.000000  -0.342897   0.000000   0.000000   10.0000     1.1663
    9.900     0.000   1.271557   0.044060   0.011431   0.055491   0.000000  -0.000000  -0.343906   0.000000   0.000000   10.0000     1.1631
   10.000     0.000   1.278046   0.044531   0.011535   0.056066   0.000000  -0.000000  -0.344908   0.000000   0.000000   10.0000     1.1599
   10.100     0.000   1.284500   0.045002   0.011640   0.056641   0.000000  -0.000000  -0.345898   0.000000   0.000000   10.0000     1.1567
   10.200     0.000   1.290819   0.045470   0.011749   0.057219   0.000000  -0.000000  -0.346838   0.000000   0.000000   10.0000     1.1535
   10.300     0.000   1.297026   0.045934   0.011863   0.057797   0.000000  -0.000000  -0.347737  -0.000000  -0.000000   10.0000     1.1503
   10.400     0.000   1.303217   0.046399   0.011978   0.058377   0.000000  -0.000000  -0.348629   0.000000   0.000000   10.0000     1.1471
   10.500     0.000   1.309358   0.046864   0.012094   0.058958   0.000000  -0.000000  -0.349503   0.000000   0.000000   10.0000     1.1439
