xflr5 v6.61

Plane name :        AeroSail 30m 17deg flap UPDATED
Polar name :        T1-10.0 m/s-LLT
Freestream speed :  10.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -1.400     0.000   0.883278   0.021587   0.010398   0.031985   0.000000  -0.000000  -0.342543   0.000000   0.000000   10.0000     1.7460
   -1.300     0.000   0.888550   0.021866   0.010508   0.032375   0.000000  -0.000000  -0.342982   0.000000   0.000000   10.0000     1.7375
   -1.200     0.000   0.893749   0.022150   0.010622   0.032772   0.000000  -0.000000  -0.343398   0.000000  -0.000000   10.0000     1.7291
   -1.100     0.000   0.898952   0.022434   0.010736   0.033169   0.000000  -0.000000  -0.343815   0.000000   0.000000   10.0000     1.7206
   -1.000     0.000   0.904156   0.022719   0.010850   0.033569   0.000000  -0.000000  -0.344232  -0.000000  -0.000000   10.0000     1.7122
   -0.900     0.000   0.909251   0.023000   0.010969   0.033969   0.000000  -0.000000  -0.344605  -0.000000  -0.000000   10.0000     1.7038
   -0.800     0.000   0.914308   0.023281   0.011091   0.034372   0.000000  -0.000000  -0.344964  -0.000000  -0.000000   10.0000     1.6954
   -0.700     0.000   0.919458   0.023566   0.011217   0.034783   0.000000  -0.000000  -0.345375   0.000000   0.000000   10.0000     1.6873
   -0.600     0.000   0.924720   0.023852   0.011353   0.035204   0.000000  -0.000000  -0.345851   0.000000  -0.000000   10.0000     1.6795
   -0.500     0.000   0.930041   0.024141   0.011492   0.035633   0.000000  -0.000000  -0.346362   0.000000   0.000000   10.0000     1.6719
   -0.400     0.000   0.935404   0.024433   0.011634   0.036067   0.000000  -0.000000  -0.346897  -0.000000  -0.000000   10.0000     1.6644
   -0.300     0.000   0.940789   0.024729   0.011777   0.036506   0.000000  -0.000000  -0.347447   0.000000   0.000000   10.0000     1.6570
   -0.200     0.000   0.946204   0.025023   0.011925   0.036948   0.000000  -0.000000  -0.348015   0.000000  -0.000000   10.0000     1.6497
   -0.100     0.000   0.951521   0.025315   0.012079   0.037394   0.000000  -0.000000  -0.348546   0.000000   0.000000   10.0000     1.6425
    0.000     0.000   0.956833   0.025608   0.012232   0.037841   0.000000  -0.000000  -0.349076   0.000000  -0.000000   10.0000     1.6353
    0.100     0.000   0.962156   0.025904   0.012388   0.038292   0.000000  -0.000000  -0.349615   0.000000   0.000000   10.0000     1.6281
    0.200     0.000   0.967526   0.026203   0.012546   0.038749   0.000000  -0.000000  -0.350180  -0.000000  -0.000000   10.0000     1.6211
    0.300     0.000   0.972875   0.026502   0.012706   0.039208   0.000000  -0.000000  -0.350738   0.000000   0.000000   10.0000     1.6141
    0.400     0.000   0.978090   0.026800   0.012881   0.039680   0.000000  -0.000000  -0.351257   0.000000   0.000000   10.0000     1.6073
    0.500     0.000   0.983246   0.027097   0.013062   0.040159   0.000000  -0.000000  -0.351761   0.000000   0.000000   10.0000     1.6005
    0.600     0.000   0.988339   0.027394   0.013252   0.040645   0.000000  -0.000000  -0.352246   0.000000  -0.000000   10.0000     1.5938
    0.700     0.000   0.993432   0.027692   0.013442   0.041134   0.000000  -0.000000  -0.352735   0.000000   0.000000   10.0000     1.5872
    0.800     0.000   0.998499   0.027992   0.013636   0.041628   0.000000  -0.000000  -0.353218   0.000000  -0.000000   10.0000     1.5807
    0.900     0.000   1.003756   0.028299   0.013829   0.042128   0.000000  -0.000000  -0.353789   0.000000  -0.000000   10.0000     1.5743
    1.000     0.000   1.009165   0.028616   0.014017   0.042633   0.000000  -0.000000  -0.354430   0.000000   0.000000   10.0000     1.5682
    1.100     0.000   1.014663   0.028932   0.014203   0.043135   0.000000  -0.000000  -0.355099   0.000000   0.000000   10.0000     1.5620
    1.200     0.000   1.020173   0.029252   0.014388   0.043640   0.000000  -0.000000  -0.355778   0.000000   0.000000   10.0000     1.5560
    1.300     0.000   1.025653   0.029578   0.014577   0.044155   0.000000  -0.000000  -0.356456   0.000000   0.000000   10.0000     1.5500
    1.400     0.000   1.031194   0.029888   0.014766   0.044655   0.000000  -0.000000  -0.357143   0.000000   0.000000   10.0000     1.5441
    1.500     0.000   1.036750   0.030206   0.014954   0.045160   0.000000  -0.000000  -0.357842   0.000000   0.000000   10.0000     1.5382
    1.600     0.000   1.042315   0.030527   0.015141   0.045668   0.000000  -0.000000  -0.358546   0.000000   0.000000   10.0000     1.5325
    1.700     0.000   1.047895   0.030851   0.015327   0.046177   0.000000  -0.000000  -0.359258   0.000000   0.000000   10.0000     1.5267
    1.800     0.000   1.053567   0.031182   0.015509   0.046691   0.000000  -0.000000  -0.360010   0.000000   0.000000   10.0000     1.5211
    1.900     0.000   1.059241   0.031519   0.015690   0.047209   0.000000  -0.000000  -0.360768  -0.000000  -0.000000   10.0000     1.5155
    2.000     0.000   1.064807   0.031854   0.015878   0.047731   0.000000  -0.000000  -0.361487   0.000000   0.000000   10.0000     1.5100
    2.100     0.000   1.070310   0.032187   0.016070   0.048257   0.000000  -0.000000  -0.362184   0.000000  -0.000000   10.0000     1.5046
    2.200     0.000   1.075758   0.032519   0.016265   0.048784   0.000000  -0.000000  -0.362861   0.000000   0.000000   10.0000     1.4992
    2.300     0.000   1.081215   0.032853   0.016460   0.049313   0.000000  -0.000000  -0.363542   0.000000   0.000000   10.0000     1.4938
    2.400     0.000   1.086677   0.033189   0.016654   0.049843   0.000000  -0.000000  -0.364225   0.000000  -0.000000   10.0000     1.4884
    2.500     0.000   1.092298   0.033533   0.016841   0.050374   0.000000  -0.000000  -0.364974  -0.000000  -0.000000   10.0000     1.4832
    2.600     0.000   1.098058   0.033892   0.017021   0.050913   0.000000  -0.000000  -0.365787  -0.000000  -0.000000   10.0000     1.4781
    2.700     0.000   1.103912   0.034250   0.017198   0.051447   0.000000  -0.000000  -0.366630  -0.000000  -0.000000   10.0000     1.4731
    2.800     0.000   1.109767   0.034611   0.017373   0.051984   0.000000  -0.000000  -0.367474  -0.000000  -0.000000   10.0000     1.4681
    2.900     0.000   1.115597   0.034973   0.017549   0.052522   0.000000  -0.000000  -0.368308  -0.000000  -0.000000   10.0000     1.4631
    3.000     0.000   1.121480   0.035340   0.017722   0.053062   0.000000  -0.000000  -0.369166  -0.000000  -0.000000   10.0000     1.4583
    3.100     0.000   1.127341   0.035712   0.017897   0.053608   0.000000  -0.000000  -0.370022  -0.000000  -0.000000   10.0000     1.4534
    3.200     0.000   1.133217   0.036076   0.018074   0.054150   0.000000  -0.000000  -0.370870   0.000000   0.000000   10.0000     1.4486
    3.300     0.000   1.139080   0.036444   0.018252   0.054695   0.000000  -0.000000  -0.371715   0.000000   0.000000   10.0000     1.4439
    3.400     0.000   1.144975   0.036816   0.018427   0.055243   0.000000  -0.000000  -0.372573   0.000000   0.000000   10.0000     1.4391
    3.500     0.000   1.150874   0.037191   0.018602   0.055792   0.000000  -0.000000  -0.373434   0.000000   0.000000   10.0000     1.4344
    3.600     0.000   1.156728   0.037566   0.018777   0.056343   0.000000  -0.000000  -0.374278   0.000000   0.000000   10.0000     1.4298
    3.700     0.000   1.162540   0.037939   0.018956   0.056895   0.000000  -0.000000  -0.375108   0.000000   0.000000   10.0000     1.4252
    3.800     0.000   1.168294   0.038310   0.019138   0.057448   0.000000  -0.000000  -0.375915   0.000000   0.000000   10.0000     1.4206
    3.900     0.000   1.174050   0.038682   0.019320   0.058002   0.000000  -0.000000  -0.376722   0.000000   0.000000   10.0000     1.4161
    4.000     0.000   1.179840   0.039056   0.019501   0.058557   0.000000  -0.000000  -0.377544   0.000000   0.000000   10.0000     1.4115
    4.100     0.000   1.185759   0.039432   0.019677   0.059109   0.000000  -0.000000  -0.378413   0.000000   0.000000   10.0000     1.4071
    4.200     0.000   1.191723   0.039822   0.019847   0.059669   0.000000  -0.000000  -0.379314   0.000000   0.000000   10.0000     1.4028
    4.300     0.000   1.197843   0.040226   0.020010   0.060235   0.000000  -0.000000  -0.380278   0.000000   0.000000   10.0000     1.3986
    4.400     0.000   1.204008   0.040635   0.020170   0.060805   0.000000   0.000000  -0.381262  -0.000000  -0.000000   10.0000     1.3944
    4.500     0.000   1.210163   0.041047   0.020330   0.061377   0.000000  -0.000000  -0.382242   0.000000   0.000000   10.0000     1.3903
    4.600     0.000   1.216324   0.041461   0.020490   0.061951   0.000000  -0.000000  -0.383226   0.000000  -0.000000   10.0000     1.3862
    4.700     0.000   1.222455   0.041877   0.020651   0.062527   0.000000   0.000000  -0.384200   0.000000   0.000000   10.0000     1.3822
    4.800     0.000   1.228575   0.042294   0.020812   0.063106   0.000000   0.000000  -0.385170   0.000000   0.000000   10.0000     1.3781
    4.900     0.000   1.234680   0.042713   0.020974   0.063687   0.000000  -0.000000  -0.386136   0.000000  -0.000000   10.0000     1.3741
    5.000     0.000   1.240772   0.043138   0.021135   0.064273   0.000000  -0.000000  -0.387101  -0.000000  -0.000000   10.0000     1.3702
    5.100     0.000   1.246886   0.043563   0.021297   0.064860   0.000000  -0.000000  -0.388074   0.000000   0.000000   10.0000     1.3663
    5.200     0.000   1.253020   0.043981   0.021462   0.065443   0.000000  -0.000000  -0.389051   0.000000   0.000000   10.0000     1.3624
    5.300     0.000   1.259150   0.044403   0.021627   0.066030   0.000000  -0.000000  -0.390028   0.000000   0.000000   10.0000     1.3585
    5.400     0.000   1.265288   0.044828   0.021793   0.066621   0.000000  -0.000000  -0.391012   0.000000   0.000000   10.0000     1.3547
    5.500     0.000   1.271399   0.045252   0.021960   0.067212   0.000000  -0.000000  -0.391983   0.000000   0.000000   10.0000     1.3509
    5.600     0.000   1.277500   0.045677   0.022127   0.067804   0.000000  -0.000000  -0.392952   0.000000   0.000000   10.0000     1.3471
    5.700     0.000   1.283598   0.046103   0.022296   0.068399   0.000000  -0.000000  -0.393923   0.000000   0.000000   10.0000     1.3434
    5.800     0.000   1.289700   0.046531   0.022465   0.068996   0.000000  -0.000000  -0.394897   0.000000   0.000000   10.0000     1.3398
    5.900     0.000   1.295805   0.046961   0.022634   0.069595   0.000000  -0.000000  -0.395872   0.000000   0.000000   10.0000     1.3361
    6.000     0.000   1.301927   0.047395   0.022802   0.070197   0.000000  -0.000000  -0.396854   0.000000   0.000000   10.0000     1.3325
    6.100     0.000   1.308095   0.047836   0.022968   0.070804   0.000000  -0.000000  -0.397855   0.000000   0.000000   10.0000     1.3289
    6.200     0.000   1.314270   0.048282   0.023133   0.071415   0.000000  -0.000000  -0.398863   0.000000  -0.000000   10.0000     1.3253
    6.300     0.000   1.320425   0.048734   0.023298   0.072032   0.000000  -0.000000  -0.399870   0.000000   0.000000   10.0000     1.3219
    6.400     0.000   1.326615   0.049184   0.023465   0.072649   0.000000  -0.000000  -0.400889   0.000000   0.000000   10.0000     1.3184
    6.500     0.000   1.332797   0.049640   0.023633   0.073272   0.000000  -0.000000  -0.401910   0.000000  -0.000000   10.0000     1.3150
    6.600     0.000   1.338970   0.050097   0.023800   0.073898   0.000000  -0.000000  -0.402928   0.000000  -0.000000   10.0000     1.3116
    6.700     0.000   1.345144   0.050557   0.023969   0.074525   0.000000  -0.000000  -0.403949   0.000000  -0.000000   10.0000     1.3082
    6.800     0.000   1.351322   0.051018   0.024138   0.075156   0.000000  -0.000000  -0.404975   0.000000   0.000000   10.0000     1.3049
    6.900     0.000   1.357501   0.051481   0.024308   0.075789   0.000000  -0.000000  -0.406002   0.000000   0.000000   10.0000     1.3016
    7.000     0.000   1.363689   0.051947   0.024478   0.076424   0.000000  -0.000000  -0.407034   0.000000   0.000000   10.0000     1.2984
    7.100     0.000   1.369877   0.052415   0.024647   0.077062   0.000000  -0.000000  -0.408065   0.000000   0.000000   10.0000     1.2951
    7.200     0.000   1.376063   0.052885   0.024819   0.077704   0.000000  -0.000000  -0.409099   0.000000   0.000000   10.0000     1.2919
    7.300     0.000   1.382248   0.053357   0.024992   0.078349   0.000000  -0.000000  -0.410137   0.000000   0.000000   10.0000     1.2887
    7.400     0.000   1.388421   0.053830   0.025167   0.078996   0.000000  -0.000000  -0.411171   0.000000  -0.000000   10.0000     1.2855
    7.500     0.000   1.394589   0.054304   0.025342   0.079646   0.000000  -0.000000  -0.412204  -0.000000  -0.000000   10.0000     1.2824
    7.600     0.000   1.400756   0.054780   0.025517   0.080298   0.000000  -0.000000  -0.413237   0.000000   0.000000   10.0000     1.2793
    7.700     0.000   1.406925   0.055259   0.025694   0.080952   0.000000  -0.000000  -0.414273   0.000000   0.000000   10.0000     1.2762
    7.800     0.000   1.413088   0.055737   0.025873   0.081610   0.000000  -0.000000  -0.415309   0.000000   0.000000   10.0000     1.2731
    7.900     0.000   1.419252   0.056217   0.026054   0.082271   0.000000  -0.000000  -0.416350   0.000000   0.000000   10.0000     1.2701
    8.000     0.000   1.425423   0.056706   0.026234   0.082940   0.000000   0.000000  -0.417399   0.000000   0.000000   10.0000     1.2671
    8.100     0.000   1.431619   0.057196   0.026414   0.083610   0.000000  -0.000000  -0.418457   0.000000   0.000000   10.0000     1.2641
    8.200     0.000   1.437812   0.057687   0.026595   0.084282   0.000000  -0.000000  -0.419514   0.000000   0.000000   10.0000     1.2612
    8.300     0.000   1.443963   0.058179   0.026779   0.084958   0.000000  -0.000000  -0.420559   0.000000   0.000000   10.0000     1.2582
    8.400     0.000   1.450116   0.058663   0.026967   0.085630   0.000000  -0.000000  -0.421605  -0.000000  -0.000000   10.0000     1.2553
    8.500     0.000   1.456248   0.059164   0.027154   0.086318   0.000000  -0.000000  -0.422654   0.000000   0.000000   10.0000     1.2524
    8.600     0.000   1.462359   0.059665   0.027343   0.087007   0.000000  -0.000000  -0.423698  -0.000000  -0.000000   10.0000     1.2496
    8.700     0.000   1.468457   0.060165   0.027532   0.087697   0.000000  -0.000000  -0.424736  -0.000000  -0.000000   10.0000     1.2467
    8.800     0.000   1.474467   0.060663   0.027730   0.088393   0.000000  -0.000000  -0.425747   0.000000   0.000000   10.0000     1.2439
    8.900     0.000   1.480406   0.061160   0.027934   0.089094   0.000000  -0.000000  -0.426736   0.000000  -0.000000   10.0000     1.2411
    9.000     0.000   1.486305   0.061657   0.028142   0.089798   0.000000  -0.000000  -0.427713  -0.000000  -0.000000   10.0000     1.2383
    9.100     0.000   1.492172   0.062153   0.028353   0.090506   0.000000  -0.000000  -0.428682   0.000000   0.000000   10.0000     1.2355
    9.200     0.000   1.498014   0.062651   0.028566   0.091217   0.000000  -0.000000  -0.429643   0.000000  -0.000000   10.0000     1.2327
    9.300     0.000   1.503786   0.063148   0.028787   0.091935   0.000000  -0.000000  -0.430586   0.000000  -0.000000   10.0000     1.2300
    9.400     0.000   1.509482   0.063643   0.029015   0.092658   0.000000  -0.000000  -0.431506   0.000000   0.000000   10.0000     1.2272
    9.500     0.000   1.515082   0.064135   0.029252   0.093387   0.000000  -0.000000  -0.432398  -0.000000  -0.000000   10.0000     1.2245
    9.600     0.000   1.520637   0.064625   0.029494   0.094119   0.000000   0.000000  -0.433277  -0.000000  -0.000000   10.0000     1.2218
    9.700     0.000   1.526138   0.065113   0.029742   0.094855   0.000000  -0.000000  -0.434140  -0.000000  -0.000000   10.0000     1.2190
    9.800     0.000   1.531628   0.065602   0.029990   0.095592   0.000000  -0.000000  -0.435002   0.000000   0.000000   10.0000     1.2163
    9.900     0.000   1.537079   0.066095   0.030242   0.096336   0.000000  -0.000000  -0.435856  -0.000000  -0.000000   10.0000     1.2136
   10.000     0.000   1.542505   0.066578   0.030499   0.097077   0.000000  -0.000000  -0.436701   0.000000   0.000000   10.0000     1.2110
   10.100     0.000   1.547865   0.067066   0.030760   0.097827   0.000000  -0.000000  -0.437530   0.000000   0.000000   10.0000     1.2083
   10.200     0.000   1.553185   0.067550   0.031027   0.098577   0.000000  -0.000000  -0.438349   0.000000   0.000000   10.0000     1.2057
   10.300     0.000   1.558495   0.068034   0.031296   0.099330   0.000000  -0.000000  -0.439165  -0.000000  -0.000000   10.0000     1.2030
   10.400     0.000   1.563759   0.068517   0.031569   0.100086   0.000000  -0.000000  -0.439969  -0.000000  -0.000000   10.0000     1.2004
