xflr5 v6.61

Plane name :        AeroSail 30m 18deg flap UPDATED
Polar name :        T1-10.0 m/s-LLT
Freestream speed :  10.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   10.500     0.000   1.592115   0.071035   0.034915   0.105950   0.000000  -0.000000  -0.449813   0.000000   0.000000   10.0000     1.2033
   10.600     0.000   1.597137   0.071512   0.035218   0.106730   0.000000   0.000000  -0.450551   0.000000   0.000000   10.0000     1.2007
   10.700     0.000   1.602089   0.071992   0.035528   0.107520   0.000000  -0.000000  -0.451273   0.000000  -0.000000   10.0000     1.1981
   10.800     0.000   1.606926   0.072468   0.035848   0.108316   0.000000  -0.000000  -0.451962   0.000000   0.000000   10.0000     1.1956
   10.900     0.000   1.611727   0.072941   0.036173   0.109115   0.000000  -0.000000  -0.452645   0.000000   0.000000   10.0000     1.1930
   11.000     0.000   1.616524   0.073416   0.036501   0.109917   0.000000  -0.000000  -0.453329   0.000000   0.000000   10.0000     1.1904
   11.100     0.000   1.621276   0.073889   0.036832   0.110722   0.000000  -0.000000  -0.454002  -0.000000  -0.000000   10.0000     1.1879
   11.200     0.000   1.625957   0.074359   0.037172   0.111530   0.000000  -0.000000  -0.454655   0.000000  -0.000000   10.0000     1.1854
   11.300     0.000   1.630606   0.074826   0.037515   0.112341   0.000000  -0.000000  -0.455302   0.000000  -0.000000   10.0000     1.1828
   11.400     0.000   1.635216   0.075293   0.037864   0.113157   0.000000  -0.000000  -0.455941   0.000000   0.000000   10.0000     1.1803
   11.500     0.000   1.639788   0.075757   0.038219   0.113976   0.000000  -0.000000  -0.456572   0.000000   0.000000   10.0000     1.1778
   11.600     0.000   1.644347   0.076222   0.038575   0.114797   0.000000  -0.000000  -0.457201   0.000000  -0.000000   10.0000     1.1753
   11.700     0.000   1.648903   0.076688   0.038934   0.115622   0.000000  -0.000000  -0.457834   0.000000  -0.000000   10.0000     1.1729
   11.800     0.000   1.653427   0.077154   0.039297   0.116451   0.000000  -0.000000  -0.458460   0.000000  -0.000000   10.0000     1.1704
   11.900     0.000   1.657705   0.077612   0.039683   0.117295   0.000000  -0.000000  -0.459019   0.000000  -0.000000   10.0000     1.1679
   12.000     0.000   1.661864   0.078056   0.040084   0.118141   0.000000  -0.000000  -0.459541   0.000000  -0.000000   10.0000     1.1655
   12.100     0.000   1.665889   0.078499   0.040498   0.118996   0.000000  -0.000000  -0.460029   0.000000   0.000000   10.0000     1.1630
   12.200     0.000   1.669905   0.078933   0.040916   0.119849   0.000000  -0.000000  -0.460513  -0.000000  -0.000000   10.0000     1.1606
   12.300     0.000   1.673769   0.079367   0.041347   0.120714   0.000000  -0.000000  -0.460958   0.000000   0.000000   10.0000     1.1581
   12.400     0.000   1.677564   0.079795   0.041789   0.121584   0.000000  -0.000000  -0.461388   0.000000  -0.000000   10.0000     1.1557
   12.500     0.000   1.681299   0.080221   0.042238   0.122460   0.000000  -0.000000  -0.461806   0.000000  -0.000000   10.0000     1.1533
   12.600     0.000   1.684993   0.080642   0.042695   0.123337   0.000000  -0.000000  -0.462215   0.000000   0.000000   10.0000     1.1509
   12.700     0.000   1.688564   0.081060   0.043162   0.124222   0.000000  -0.000000  -0.462592   0.000000   0.000000   10.0000     1.1484
   12.800     0.000   1.692071   0.081471   0.043639   0.125109   0.000000  -0.000000  -0.462954   0.000000   0.000000   10.0000     1.1460
   12.900     0.000   1.695560   0.081880   0.044121   0.126001   0.000000  -0.000000  -0.463318   0.000000  -0.000000   10.0000     1.1437
   13.000     0.000   1.699046   0.082290   0.044607   0.126897   0.000000  -0.000000  -0.463688   0.000000   0.000000   10.0000     1.1413
   13.100     0.000   1.702533   0.082701   0.045096   0.127797   0.000000  -0.000000  -0.464063   0.000000   0.000000   10.0000     1.1390
   13.200     0.000   1.705963   0.083104   0.045593   0.128697   0.000000  -0.000000  -0.464424   0.000000  -0.000000   10.0000     1.1366
   13.300     0.000   1.709307   0.083505   0.046099   0.129604   0.000000  -0.000000  -0.464768   0.000000  -0.000000   10.0000     1.1343
   13.400     0.000   1.712477   0.083896   0.046627   0.130523   0.000000  -0.000000  -0.465067   0.000000   0.000000   10.0000     1.1320
   13.500     0.000   1.715352   0.084269   0.047188   0.131457   0.000000  -0.000000  -0.465289   0.000000  -0.000000   10.0000     1.1297
   13.600     0.000   1.718027   0.084630   0.047773   0.132403   0.000000  -0.000000  -0.465459   0.000000  -0.000000   10.0000     1.1273
   13.700     0.000   1.720687   0.084989   0.048361   0.133351   0.000000  -0.000000  -0.465628   0.000000   0.000000   10.0000     1.1250
   13.800     0.000   1.723137   0.085337   0.048974   0.134311   0.000000  -0.000000  -0.465744   0.000000   0.000000   10.0000     1.1227
   13.900     0.000   1.725616   0.085685   0.049590   0.135274   0.000000  -0.000000  -0.465880   0.000000   0.000000   10.0000     1.1204
   14.000     0.000   1.728186   0.086034   0.050201   0.136236   0.000000  -0.000000  -0.466055   0.000000   0.000000   10.0000     1.1182
   14.100     0.000   1.730886   0.086390   0.050803   0.137194   0.000000  -0.000000  -0.466275   0.000000   0.000000   10.0000     1.1160
   14.200     0.000   1.733500   0.086741   0.051415   0.138156   0.000000  -0.000000  -0.466473   0.000000   0.000000   10.0000     1.1138
