xflr5 v6.61

Plane name :        AeroSail 30m 16deg flap UPDATED
Polar name :        T1-10.0 m/s-LLT
Freestream speed :  10.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -0.200     0.000   0.922443   0.023505   0.010451   0.033957   0.000000  -0.000000  -0.341300   0.000000  -0.000000   10.0000     1.6595
   -0.100     0.000   0.928319   0.023817   0.010542   0.034360   0.000000  -0.000000  -0.341995   0.000000  -0.000000   10.0000     1.6519
    0.000     0.000   0.934167   0.024130   0.010635   0.034766   0.000000  -0.000000  -0.342682   0.000000  -0.000000   10.0000     1.6444
    0.100     0.000   0.940020   0.024446   0.010731   0.035177   0.000000  -0.000000  -0.343376   0.000000  -0.000000   10.0000     1.6370
    0.200     0.000   0.945901   0.024765   0.010826   0.035591   0.000000  -0.000000  -0.344085   0.000000  -0.000000   10.0000     1.6296
    0.300     0.000   0.951694   0.025079   0.010927   0.036006   0.000000  -0.000000  -0.344758   0.000000  -0.000000   10.0000     1.6222
    0.400     0.000   0.957265   0.025387   0.011042   0.036429   0.000000  -0.000000  -0.345349  -0.000000  -0.000000   10.0000     1.6150
    0.500     0.000   0.962773   0.025702   0.011161   0.036864   0.000000  -0.000000  -0.345928   0.000000   0.000000   10.0000     1.6079
    0.600     0.000   0.968165   0.026012   0.011288   0.037300   0.000000  -0.000000  -0.346459   0.000000  -0.000000   10.0000     1.6009
    0.700     0.000   0.973534   0.026322   0.011416   0.037738   0.000000  -0.000000  -0.346982   0.000000   0.000000   10.0000     1.5939
    0.800     0.000   0.978851   0.026631   0.011549   0.038180   0.000000  -0.000000  -0.347487   0.000000  -0.000000   10.0000     1.5870
    0.900     0.000   0.984249   0.026944   0.011688   0.038633   0.000000  -0.000000  -0.348043   0.000000   0.000000   10.0000     1.5802
    1.000     0.000   0.989689   0.027261   0.011829   0.039091   0.000000  -0.000000  -0.348623   0.000000  -0.000000   10.0000     1.5736
    1.100     0.000   0.995148   0.027584   0.011972   0.039556   0.000000  -0.000000  -0.349220   0.000000  -0.000000   10.0000     1.5671
    1.200     0.000   1.000564   0.027896   0.012120   0.040016   0.000000  -0.000000  -0.349786   0.000000   0.000000   10.0000     1.5605
    1.300     0.000   1.005932   0.028208   0.012274   0.040482   0.000000  -0.000000  -0.350337   0.000000   0.000000   10.0000     1.5541
    1.400     0.000   1.011437   0.028525   0.012426   0.040951   0.000000  -0.000000  -0.350952   0.000000   0.000000   10.0000     1.5478
    1.500     0.000   1.017067   0.028847   0.012576   0.041424   0.000000   0.000000  -0.351625   0.000000   0.000000   10.0000     1.5416
    1.600     0.000   1.022755   0.029174   0.012726   0.041900   0.000000  -0.000000  -0.352323   0.000000   0.000000   10.0000     1.5356
    1.700     0.000   1.028487   0.029504   0.012874   0.042378   0.000000  -0.000000  -0.353042   0.000000   0.000000   10.0000     1.5295
    1.800     0.000   1.034238   0.029836   0.013024   0.042860   0.000000  -0.000000  -0.353773   0.000000   0.000000   10.0000     1.5236
    1.900     0.000   1.040009   0.030166   0.013177   0.043343   0.000000  -0.000000  -0.354514   0.000000   0.000000   10.0000     1.5177
    2.000     0.000   1.045654   0.030496   0.013338   0.043834   0.000000  -0.000000  -0.355212   0.000000   0.000000   10.0000     1.5119
    2.100     0.000   1.051224   0.030824   0.013504   0.044329   0.000000  -0.000000  -0.355884   0.000000   0.000000   10.0000     1.5062
    2.200     0.000   1.056734   0.031155   0.013674   0.044829   0.000000  -0.000000  -0.356539   0.000000   0.000000   10.0000     1.5005
    2.300     0.000   1.062335   0.031488   0.013842   0.045330   0.000000  -0.000000  -0.357232   0.000000   0.000000   10.0000     1.4949
    2.400     0.000   1.067936   0.031826   0.014010   0.045837   0.000000  -0.000000  -0.357932   0.000000   0.000000   10.0000     1.4894
    2.500     0.000   1.073562   0.032172   0.014180   0.046352   0.000000  -0.000000  -0.358654   0.000000   0.000000   10.0000     1.4840
    2.600     0.000   1.079239   0.032520   0.014350   0.046870   0.000000  -0.000000  -0.359399   0.000000   0.000000   10.0000     1.4787
    2.700     0.000   1.084941   0.032871   0.014520   0.047391   0.000000  -0.000000  -0.360156  -0.000000  -0.000000   10.0000     1.4734
    2.800     0.000   1.090643   0.033224   0.014690   0.047913   0.000000  -0.000000  -0.360914   0.000000   0.000000   10.0000     1.4682
    2.900     0.000   1.096317   0.033576   0.014862   0.048439   0.000000  -0.000000  -0.361662   0.000000   0.000000   10.0000     1.4630
    3.000     0.000   1.102114   0.033934   0.015030   0.048964   0.000000  -0.000000  -0.362461  -0.000000  -0.000000   10.0000     1.4579
    3.100     0.000   1.107993   0.034292   0.015196   0.049488   0.000000  -0.000000  -0.363290   0.000000   0.000000   10.0000     1.4530
    3.200     0.000   1.113917   0.034661   0.015359   0.050020   0.000000  -0.000000  -0.364146   0.000000   0.000000   10.0000     1.4481
    3.300     0.000   1.119887   0.035028   0.015522   0.050549   0.000000  -0.000000  -0.365016   0.000000   0.000000   10.0000     1.4432
    3.400     0.000   1.125861   0.035400   0.015683   0.051084   0.000000  -0.000000  -0.365890   0.000000   0.000000   10.0000     1.4384
    3.500     0.000   1.131824   0.035776   0.015845   0.051621   0.000000  -0.000000  -0.366763   0.000000   0.000000   10.0000     1.4336
    3.600     0.000   1.137707   0.036151   0.016010   0.052161   0.000000  -0.000000  -0.367605   0.000000   0.000000   10.0000     1.4289
    3.700     0.000   1.143508   0.036522   0.016180   0.052701   0.000000  -0.000000  -0.368417   0.000000   0.000000   10.0000     1.4241
    3.800     0.000   1.149249   0.036891   0.016353   0.053243   0.000000  -0.000000  -0.369206  -0.000000  -0.000000   10.0000     1.4195
    3.900     0.000   1.155004   0.037268   0.016524   0.053793   0.000000  -0.000000  -0.370008   0.000000   0.000000   10.0000     1.4149
    4.000     0.000   1.160847   0.037645   0.016694   0.054339   0.000000  -0.000000  -0.370841  -0.000000  -0.000000   10.0000     1.4103
    4.100     0.000   1.166747   0.038026   0.016862   0.054888   0.000000  -0.000000  -0.371701   0.000000   0.000000   10.0000     1.4058
    4.200     0.000   1.172677   0.038412   0.017028   0.055440   0.000000  -0.000000  -0.372574  -0.000000  -0.000000   10.0000     1.4014
    4.300     0.000   1.178681   0.038809   0.017192   0.056001   0.000000  -0.000000  -0.373487  -0.000000  -0.000000   10.0000     1.3971
    4.400     0.000   1.184713   0.039203   0.017356   0.056560   0.000000  -0.000000  -0.374406  -0.000000  -0.000000   10.0000     1.3928
    4.500     0.000   1.190706   0.039604   0.017521   0.057125   0.000000  -0.000000  -0.375315  -0.000000  -0.000000   10.0000     1.3885
    4.600     0.000   1.196736   0.040005   0.017684   0.057689   0.000000  -0.000000  -0.376239  -0.000000  -0.000000   10.0000     1.3843
    4.700     0.000   1.202775   0.040403   0.017847   0.058251   0.000000  -0.000000  -0.377161   0.000000   0.000000   10.0000     1.3802
    4.800     0.000   1.208812   0.040806   0.018010   0.058816   0.000000  -0.000000  -0.378085   0.000000   0.000000   10.0000     1.3761
    4.900     0.000   1.214891   0.041222   0.018170   0.059391   0.000000  -0.000000  -0.379034  -0.000000  -0.000000   10.0000     1.3721
    5.000     0.000   1.220981   0.041637   0.018330   0.059967   0.000000  -0.000000  -0.379986   0.000000   0.000000   10.0000     1.3681
    5.100     0.000   1.227131   0.042054   0.018488   0.060542   0.000000  -0.000000  -0.380959  -0.000000  -0.000000   10.0000     1.3641
    5.200     0.000   1.233253   0.042479   0.018646   0.061125   0.000000  -0.000000  -0.381927  -0.000000  -0.000000   10.0000     1.3602
    5.300     0.000   1.239397   0.042900   0.018805   0.061705   0.000000  -0.000000  -0.382899   0.000000   0.000000   10.0000     1.3562
    5.400     0.000   1.245504   0.043328   0.018964   0.062292   0.000000  -0.000000  -0.383861   0.000000   0.000000   10.0000     1.3523
    5.500     0.000   1.251561   0.043748   0.019126   0.062874   0.000000  -0.000000  -0.384801   0.000000   0.000000   10.0000     1.3484
    5.600     0.000   1.257585   0.044167   0.019290   0.063457   0.000000  -0.000000  -0.385728   0.000000   0.000000   10.0000     1.3445
    5.700     0.000   1.263573   0.044586   0.019458   0.064044   0.000000  -0.000000  -0.386644   0.000000   0.000000   10.0000     1.3407
    5.800     0.000   1.269550   0.045006   0.019626   0.064632   0.000000  -0.000000  -0.387557   0.000000   0.000000   10.0000     1.3369
    5.900     0.000   1.275504   0.045427   0.019796   0.065223   0.000000  -0.000000  -0.388464   0.000000   0.000000   10.0000     1.3331
    6.000     0.000   1.281479   0.045852   0.019965   0.065817   0.000000  -0.000000  -0.389380   0.000000   0.000000   10.0000     1.3294
    6.100     0.000   1.287475   0.046281   0.020134   0.066415   0.000000  -0.000000  -0.390307   0.000000   0.000000   10.0000     1.3257
    6.200     0.000   1.293475   0.046709   0.020305   0.067014   0.000000  -0.000000  -0.391238   0.000000   0.000000   10.0000     1.3221
    6.300     0.000   1.299469   0.047143   0.020477   0.067620   0.000000  -0.000000  -0.392173   0.000000   0.000000   10.0000     1.3185
    6.400     0.000   1.305446   0.047585   0.020649   0.068233   0.000000  -0.000000  -0.393106   0.000000   0.000000   10.0000     1.3149
    6.500     0.000   1.311448   0.048021   0.020821   0.068842   0.000000  -0.000000  -0.394044   0.000000   0.000000   10.0000     1.3114
    6.600     0.000   1.317432   0.048466   0.020993   0.069459   0.000000  -0.000000  -0.394981   0.000000   0.000000   10.0000     1.3078
    6.700     0.000   1.323483   0.048915   0.021163   0.070078   0.000000  -0.000000  -0.395945   0.000000   0.000000   10.0000     1.3044
    6.800     0.000   1.329555   0.049366   0.021333   0.070699   0.000000  -0.000000  -0.396921   0.000000   0.000000   10.0000     1.3010
    6.900     0.000   1.335634   0.049819   0.021503   0.071322   0.000000  -0.000000  -0.397899   0.000000   0.000000   10.0000     1.2976
    7.000     0.000   1.341727   0.050274   0.021673   0.071947   0.000000  -0.000000  -0.398884   0.000000  -0.000000   10.0000     1.2943
    7.100     0.000   1.347819   0.050731   0.021843   0.072574   0.000000  -0.000000  -0.399869   0.000000  -0.000000   10.0000     1.2910
    7.200     0.000   1.353956   0.051192   0.022012   0.073204   0.000000  -0.000000  -0.400872   0.000000   0.000000   10.0000     1.2877
    7.300     0.000   1.360147   0.051656   0.022179   0.073836   0.000000  -0.000000  -0.401900  -0.000000  -0.000000   10.0000     1.2845
    7.400     0.000   1.366332   0.052122   0.022347   0.074469   0.000000  -0.000000  -0.402926   0.000000   0.000000   10.0000     1.2813
    7.500     0.000   1.372546   0.052590   0.022515   0.075105   0.000000  -0.000000  -0.403964   0.000000   0.000000   10.0000     1.2781
    7.600     0.000   1.378764   0.053062   0.022682   0.075743   0.000000  -0.000000  -0.405004   0.000000  -0.000000   10.0000     1.2749
    7.700     0.000   1.384945   0.053531   0.022852   0.076383   0.000000  -0.000000  -0.406030   0.000000   0.000000   10.0000     1.2717
    7.800     0.000   1.391092   0.053999   0.023026   0.077025   0.000000  -0.000000  -0.407048   0.000000   0.000000   10.0000     1.2686
    7.900     0.000   1.397254   0.054471   0.023200   0.077671   0.000000  -0.000000  -0.408075   0.000000   0.000000   10.0000     1.2656
    8.000     0.000   1.403408   0.054952   0.023373   0.078325   0.000000  -0.000000  -0.409103   0.000000   0.000000   10.0000     1.2625
    8.100     0.000   1.409572   0.055426   0.023549   0.078975   0.000000  -0.000000  -0.410132   0.000000   0.000000   10.0000     1.2595
    8.200     0.000   1.415700   0.055909   0.023725   0.079633   0.000000  -0.000000  -0.411153   0.000000   0.000000   10.0000     1.2565
    8.300     0.000   1.421802   0.056385   0.023906   0.080291   0.000000  -0.000000  -0.412164   0.000000   0.000000   10.0000     1.2534
    8.400     0.000   1.427870   0.056866   0.024093   0.080958   0.000000  -0.000000  -0.413174   0.000000   0.000000   10.0000     1.2505
    8.500     0.000   1.433940   0.057350   0.024279   0.081629   0.000000  -0.000000  -0.414185   0.000000   0.000000   10.0000     1.2476
    8.600     0.000   1.439979   0.057834   0.024469   0.082303   0.000000  -0.000000  -0.415188   0.000000   0.000000   10.0000     1.2447
    8.700     0.000   1.446011   0.058321   0.024659   0.082980   0.000000  -0.000000  -0.416189   0.000000   0.000000   10.0000     1.2417
    8.800     0.000   1.451956   0.058805   0.024856   0.083662   0.000000  -0.000000  -0.417163   0.000000   0.000000   10.0000     1.2389
    8.900     0.000   1.457832   0.059289   0.025061   0.084350   0.000000  -0.000000  -0.418117   0.000000   0.000000   10.0000     1.2360
    9.000     0.000   1.463689   0.059768   0.025268   0.085037   0.000000  -0.000000  -0.419065   0.000000   0.000000   10.0000     1.2331
    9.100     0.000   1.469495   0.060259   0.025478   0.085737   0.000000  -0.000000  -0.420006   0.000000   0.000000   10.0000     1.2303
    9.200     0.000   1.475297   0.060748   0.025690   0.086438   0.000000  -0.000000  -0.420945   0.000000   0.000000   10.0000     1.2275
    9.300     0.000   1.481054   0.061237   0.025906   0.087142   0.000000  -0.000000  -0.421871  -0.000000  -0.000000   10.0000     1.2247
    9.400     0.000   1.486768   0.061725   0.026125   0.087850   0.000000  -0.000000  -0.422786  -0.000000  -0.000000   10.0000     1.2219
    9.500     0.000   1.492430   0.062212   0.026350   0.088562   0.000000  -0.000000  -0.423687   0.000000   0.000000   10.0000     1.2192
    9.600     0.000   1.498064   0.062699   0.026578   0.089277   0.000000  -0.000000  -0.424582   0.000000   0.000000   10.0000     1.2164
    9.700     0.000   1.503683   0.063187   0.026808   0.089995   0.000000  -0.000000  -0.425472   0.000000   0.000000   10.0000     1.2137
    9.800     0.000   1.509273   0.063679   0.027040   0.090719   0.000000  -0.000000  -0.426357   0.000000   0.000000   10.0000     1.2110
    9.900     0.000   1.514859   0.064162   0.027277   0.091439   0.000000  -0.000000  -0.427240   0.000000  -0.000000   10.0000     1.2083
   10.000     0.000   1.520404   0.064648   0.027517   0.092165   0.000000  -0.000000  -0.428115   0.000000  -0.000000   10.0000     1.2056
   10.100     0.000   1.525899   0.065131   0.027762   0.092893   0.000000  -0.000000  -0.428975  -0.000000  -0.000000   10.0000     1.2029
   10.200     0.000   1.531371   0.065613   0.028011   0.093624   0.000000  -0.000000  -0.429829   0.000000   0.000000   10.0000     1.2002
   10.300     0.000   1.536809   0.066096   0.028262   0.094359   0.000000  -0.000000  -0.430674   0.000000   0.000000   10.0000     1.1976
   10.400     0.000   1.542181   0.066577   0.028520   0.095097   0.000000  -0.000000  -0.431499   0.000000   0.000000   10.0000     1.1949
