xflr5 v6.61

Plane name :        AeroSail 30m 12deg flap UPDATED
Polar name :        T1-10.0 m/s-LLT
Freestream speed :  10.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   10.500     0.000   1.452051   0.058727   0.018913   0.077640   0.000000  -0.000000  -0.396517   0.000000   0.000000   10.0000     1.1689
   10.600     0.000   1.457450   0.059186   0.019135   0.078320   0.000000  -0.000000  -0.397286   0.000000   0.000000   10.0000     1.1661
   10.700     0.000   1.462842   0.059645   0.019357   0.079002   0.000000  -0.000000  -0.398053   0.000000   0.000000   10.0000     1.1633
   10.800     0.000   1.468152   0.060104   0.019586   0.079689   0.000000  -0.000000  -0.398798   0.000000   0.000000   10.0000     1.1605
   10.900     0.000   1.473399   0.060561   0.019820   0.080381   0.000000  -0.000000  -0.399527  -0.000000  -0.000000   10.0000     1.1577
   11.000     0.000   1.478604   0.061017   0.020058   0.081074   0.000000  -0.000000  -0.400246   0.000000   0.000000   10.0000     1.1550
   11.100     0.000   1.483734   0.061469   0.020302   0.081770   0.000000  -0.000000  -0.400943   0.000000   0.000000   10.0000     1.1522
   11.200     0.000   1.488850   0.061921   0.020547   0.082468   0.000000  -0.000000  -0.401636   0.000000   0.000000   10.0000     1.1495
   11.300     0.000   1.493878   0.062377   0.020797   0.083174   0.000000  -0.000000  -0.402307   0.000000  -0.000000   10.0000     1.1468
   11.400     0.000   1.498864   0.062824   0.021052   0.083877   0.000000  -0.000000  -0.402964  -0.000000  -0.000000   10.0000     1.1441
   11.500     0.000   1.503762   0.063275   0.021312   0.084587   0.000000  -0.000000  -0.403600   0.000000   0.000000   10.0000     1.1414
   11.600     0.000   1.508633   0.063718   0.021577   0.085295   0.000000  -0.000000  -0.404227   0.000000   0.000000   10.0000     1.1387
   11.700     0.000   1.513455   0.064166   0.021844   0.086010   0.000000  -0.000000  -0.404844   0.000000  -0.000000   10.0000     1.1360
   11.800     0.000   1.518233   0.064612   0.022116   0.086728   0.000000  -0.000000  -0.405450   0.000000  -0.000000   10.0000     1.1334
   11.900     0.000   1.522966   0.065056   0.022394   0.087450   0.000000  -0.000000  -0.406047   0.000000  -0.000000   10.0000     1.1307
   12.000     0.000   1.527634   0.065497   0.022677   0.088174   0.000000  -0.000000  -0.406626  -0.000000  -0.000000   10.0000     1.1281
   12.100     0.000   1.532260   0.065931   0.022965   0.088896   0.000000  -0.000000  -0.407191  -0.000000  -0.000000   10.0000     1.1254
   12.200     0.000   1.536811   0.066363   0.023259   0.089622   0.000000  -0.000000  -0.407737   0.000000   0.000000   10.0000     1.1228
   12.300     0.000   1.541254   0.066791   0.023562   0.090353   0.000000  -0.000000  -0.408253  -0.000000  -0.000000   10.0000     1.1202
   12.400     0.000   1.545591   0.067216   0.023874   0.091090   0.000000  -0.000000  -0.408740   0.000000   0.000000   10.0000     1.1175
   12.500     0.000   1.549836   0.067636   0.024194   0.091830   0.000000  -0.000000  -0.409202  -0.000000  -0.000000   10.0000     1.1149
   12.600     0.000   1.554049   0.068056   0.024517   0.092573   0.000000  -0.000000  -0.409657   0.000000   0.000000   10.0000     1.1123
   12.700     0.000   1.558127   0.068472   0.024849   0.093321   0.000000  -0.000000  -0.410075   0.000000   0.000000   10.0000     1.1097
   12.800     0.000   1.562154   0.068881   0.025189   0.094070   0.000000  -0.000000  -0.410481   0.000000   0.000000   10.0000     1.1071
   12.900     0.000   1.566127   0.069289   0.025536   0.094824   0.000000  -0.000000  -0.410878   0.000000   0.000000   10.0000     1.1045
   13.000     0.000   1.570039   0.069694   0.025889   0.095583   0.000000  -0.000000  -0.411262   0.000000   0.000000   10.0000     1.1019
   13.100     0.000   1.573884   0.070096   0.026248   0.096344   0.000000  -0.000000  -0.411627   0.000000   0.000000   10.0000     1.0994
   13.200     0.000   1.577661   0.070495   0.026615   0.097110   0.000000  -0.000000  -0.411979   0.000000  -0.000000   10.0000     1.0968
   13.300     0.000   1.581394   0.070891   0.026988   0.097879   0.000000  -0.000000  -0.412321   0.000000   0.000000   10.0000     1.0943
   13.400     0.000   1.585047   0.071283   0.027370   0.098653   0.000000  -0.000000  -0.412647   0.000000   0.000000   10.0000     1.0917
   13.500     0.000   1.588637   0.071671   0.027759   0.099430   0.000000  -0.000000  -0.412959  -0.000000  -0.000000   10.0000     1.0892
   13.600     0.000   1.592188   0.072057   0.028153   0.100210   0.000000  -0.000000  -0.413264   0.000000   0.000000   10.0000     1.0867
   13.700     0.000   1.595674   0.072439   0.028555   0.100994   0.000000  -0.000000  -0.413554   0.000000   0.000000   10.0000     1.0842
   13.800     0.000   1.599052   0.072812   0.028967   0.101780   0.000000  -0.000000  -0.413816   0.000000   0.000000   10.0000     1.0817
   13.900     0.000   1.602349   0.073183   0.029390   0.102573   0.000000  -0.000000  -0.414061   0.000000   0.000000   10.0000     1.0792
   14.000     0.000   1.605549   0.073546   0.029823   0.103370   0.000000  -0.000000  -0.414284   0.000000   0.000000   10.0000     1.0768
   14.100     0.000   1.608705   0.073907   0.030262   0.104169   0.000000  -0.000000  -0.414500   0.000000   0.000000   10.0000     1.0743
   14.200     0.000   1.611798   0.074265   0.030709   0.104974   0.000000  -0.000000  -0.414703  -0.000000  -0.000000   10.0000     1.0718
