xflr5 v6.61

Plane name :        AeroSail 30m 8deg flap UPDATED
Polar name :        T1-10.0 m/s-LLT
Freestream speed :  10.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   10.500     0.000   1.342699   0.049495   0.012942   0.062437   0.000000  -0.000000  -0.360060   0.000000  -0.000000   10.0000     1.1493
   10.600     0.000   1.348649   0.049961   0.013081   0.063042   0.000000  -0.000000  -0.360893   0.000000   0.000000   10.0000     1.1462
   10.700     0.000   1.354482   0.050425   0.013223   0.063648   0.000000  -0.000000  -0.361687   0.000000   0.000000   10.0000     1.1430
   10.800     0.000   1.360170   0.050884   0.013372   0.064255   0.000000  -0.000000  -0.362432   0.000000   0.000000   10.0000     1.1399
   10.900     0.000   1.365779   0.051339   0.013525   0.064864   0.000000  -0.000000  -0.363150   0.000000  -0.000000   10.0000     1.1367
   11.000     0.000   1.371329   0.051793   0.013680   0.065473   0.000000  -0.000000  -0.363849  -0.000000  -0.000000   10.0000     1.1336
   11.100     0.000   1.376854   0.052247   0.013836   0.066083   0.000000  -0.000000  -0.364537  -0.000000  -0.000000   10.0000     1.1305
   11.200     0.000   1.382352   0.052702   0.013995   0.066696   0.000000  -0.000000  -0.365221   0.000000   0.000000   10.0000     1.1274
   11.300     0.000   1.387794   0.053154   0.014158   0.067312   0.000000  -0.000000  -0.365890   0.000000   0.000000   10.0000     1.1243
   11.400     0.000   1.393128   0.053602   0.014327   0.067929   0.000000  -0.000000  -0.366526   0.000000   0.000000   10.0000     1.1212
   11.500     0.000   1.398429   0.054048   0.014499   0.068547   0.000000  -0.000000  -0.367152  -0.000000  -0.000000   10.0000     1.1181
   11.600     0.000   1.403702   0.054492   0.014673   0.069166   0.000000  -0.000000  -0.367769   0.000000  -0.000000   10.0000     1.1151
   11.700     0.000   1.408947   0.054937   0.014851   0.069788   0.000000  -0.000000  -0.368381   0.000000   0.000000   10.0000     1.1120
   11.800     0.000   1.414140   0.055382   0.015032   0.070415   0.000000   0.000000  -0.368981   0.000000  -0.000000   10.0000     1.1090
   11.900     0.000   1.419274   0.055825   0.015220   0.071045   0.000000  -0.000000  -0.369569   0.000000   0.000000   10.0000     1.1060
   12.000     0.000   1.424321   0.056263   0.015411   0.071674   0.000000  -0.000000  -0.370129   0.000000   0.000000   10.0000     1.1030
   12.100     0.000   1.429344   0.056700   0.015605   0.072305   0.000000  -0.000000  -0.370684   0.000000   0.000000   10.0000     1.1000
   12.200     0.000   1.434307   0.057134   0.015801   0.072934   0.000000  -0.000000  -0.371214   0.000000   0.000000   10.0000     1.0970
   12.300     0.000   1.439152   0.057562   0.016002   0.073565   0.000000  -0.000000  -0.371709   0.000000   0.000000   10.0000     1.0940
   12.400     0.000   1.443893   0.057988   0.016210   0.074198   0.000000  -0.000000  -0.372174   0.000000   0.000000   10.0000     1.0910
   12.500     0.000   1.448600   0.058411   0.016421   0.074832   0.000000  -0.000000  -0.372632   0.000000   0.000000   10.0000     1.0880
   12.600     0.000   1.453194   0.058828   0.016639   0.075466   0.000000   0.000000  -0.373054   0.000000  -0.000000   10.0000     1.0850
   12.700     0.000   1.457773   0.059245   0.016858   0.076103   0.000000  -0.000000  -0.373473   0.000000   0.000000   10.0000     1.0820
   12.800     0.000   1.462266   0.059660   0.017086   0.076745   0.000000  -0.000000  -0.373873   0.000000   0.000000   10.0000     1.0790
   12.900     0.000   1.466661   0.060071   0.017322   0.077393   0.000000  -0.000000  -0.374249   0.000000   0.000000   10.0000     1.0761
   13.000     0.000   1.471004   0.060479   0.017561   0.078040   0.000000  -0.000000  -0.374611   0.000000   0.000000   10.0000     1.0731
   13.100     0.000   1.475260   0.060883   0.017809   0.078692   0.000000  -0.000000  -0.374954   0.000000   0.000000   10.0000     1.0702
   13.200     0.000   1.479468   0.061283   0.018059   0.079343   0.000000  -0.000000  -0.375280   0.000000   0.000000   10.0000     1.0673
   13.300     0.000   1.483589   0.061681   0.018318   0.079999   0.000000  -0.000000  -0.375590   0.000000   0.000000   10.0000     1.0643
   13.400     0.000   1.487638   0.062076   0.018584   0.080660   0.000000  -0.000000  -0.375885  -0.000000  -0.000000   10.0000     1.0615
   13.500     0.000   1.491638   0.062469   0.018855   0.081325   0.000000  -0.000000  -0.376170   0.000000   0.000000   10.0000     1.0586
   13.600     0.000   1.495537   0.062856   0.019134   0.081990   0.000000  -0.000000  -0.376429   0.000000   0.000000   10.0000     1.0557
   13.700     0.000   1.499399   0.063241   0.019416   0.082657   0.000000  -0.000000  -0.376680   0.000000   0.000000   10.0000     1.0528
   13.800     0.000   1.503152   0.063622   0.019710   0.083332   0.000000  -0.000000  -0.376909  -0.000000  -0.000000   10.0000     1.0500
   13.900     0.000   1.506829   0.064000   0.020011   0.084011   0.000000  -0.000000  -0.377122   0.000000   0.000000   10.0000     1.0472
   14.000     0.000   1.510439   0.064374   0.020319   0.084694   0.000000  -0.000000  -0.377320   0.000000   0.000000   10.0000     1.0443
   14.100     0.000   1.513974   0.064745   0.020635   0.085380   0.000000  -0.000000  -0.377503   0.000000  -0.000000   10.0000     1.0415
   14.200     0.000   1.517458   0.065113   0.020956   0.086069   0.000000  -0.000000  -0.377674   0.000000   0.000000   10.0000     1.0387
